time,heart_rate
2021-09-12 08:35:46,133
2021-09-12 08:35:51,134
2021-09-12 08:35:56,133
2021-09-12 08:36:11,134
2021-09-12 08:36:26,131
2021-09-12 08:36:31,127
2021-09-12 08:36:36,124
2021-09-12 08:36:41,124
2021-09-12 08:36:46,124
2021-09-12 08:36:51,122
2021-09-12 08:36:56,121
2021-09-12 08:37:01,117
2021-09-12 08:37:06,115
2021-09-12 08:37:16,116
2021-09-12 08:37:21,118
2021-09-12 08:37:31,122
2021-09-12 08:37:46,122
2021-09-12 08:38:01,123
2021-09-12 08:38:06,122
2021-09-12 08:38:11,121
2021-09-12 08:38:16,124
2021-09-12 08:38:26,125
2021-09-12 08:38:36,126
2021-09-12 08:38:41,125
2021-09-12 08:38:46,124
2021-09-12 08:38:56,125
2021-09-12 08:39:01,124
2021-09-12 08:39:06,119
2021-09-12 08:39:11,113
2021-09-12 08:39:16,110
2021-09-12 08:39:21,109
2021-09-12 08:39:31,111
2021-09-12 08:39:36,114
2021-09-12 08:39:41,115
2021-09-12 08:39:56,114
2021-09-12 08:40:11,114
2021-09-12 08:40:16,116
2021-09-12 08:40:21,117
2021-09-12 08:40:31,116
2021-09-12 08:40:36,117
2021-09-12 08:40:41,118
2021-09-12 08:40:46,119
2021-09-12 08:41:01,122
2021-09-12 08:41:06,125
2021-09-12 08:41:11,124
2021-09-12 08:41:21,125
2021-09-12 08:41:36,125
2021-09-12 08:41:41,128
2021-09-12 08:41:46,126
2021-09-12 08:41:51,124
2021-09-12 08:41:56,123
2021-09-12 08:42:06,121
2021-09-12 08:42:11,131
2021-09-12 08:42:16,145
2021-09-12 08:42:21,144
2021-09-12 08:42:26,141
2021-09-12 08:42:31,136
2021-09-12 08:42:36,131
2021-09-12 08:42:46,132
2021-09-12 08:42:51,131
2021-09-12 08:43:01,130
2021-09-12 08:43:06,129
2021-09-12 08:43:11,126
2021-09-12 08:43:16,125
2021-09-12 08:43:21,124
2021-09-12 08:43:36,123
2021-09-12 08:43:46,121
2021-09-12 08:43:51,120
2021-09-12 08:44:06,119
2021-09-12 08:44:11,116
2021-09-12 08:44:16,115
2021-09-12 08:44:21,116
2021-09-12 08:44:31,115
2021-09-12 08:44:36,116
2021-09-12 08:44:46,116
2021-09-12 08:45:01,116
2021-09-12 08:45:11,114
2021-09-12 08:45:21,110
2021-09-12 08:45:26,109
2021-09-12 08:45:36,107
2021-09-12 08:45:41,107
2021-09-12 08:45:46,107
2021-09-12 08:46:01,107
2021-09-12 08:46:06,106
2021-09-12 08:46:12,105
2021-09-12 08:46:22,102
2021-09-12 08:46:33,102
2021-09-12 08:46:48,102
2021-09-12 08:47:03,101
2021-09-12 08:47:08,99
2021-09-12 08:47:13,95
2021-09-12 08:47:18,94
2021-09-12 08:47:23,89
2021-09-12 08:47:28,85
2021-09-12 08:47:43,85
2021-09-12 08:47:58,87
2021-09-12 08:48:13,87
2021-09-12 08:48:28,87
2021-09-12 08:48:43,87
2021-09-12 08:48:48,88
2021-09-12 08:48:53,90
2021-09-12 08:49:03,95
2021-09-12 08:49:08,107
2021-09-12 08:49:13,108
2021-09-12 08:49:18,108
2021-09-12 08:49:33,109
2021-09-12 08:49:38,108
2021-09-12 08:49:43,111
2021-09-12 08:49:48,101
2021-09-12 08:49:53,100
2021-09-12 08:49:58,103
2021-09-12 08:50:03,105
2021-09-12 08:50:08,106
2021-09-12 08:50:13,105
2021-09-12 08:50:18,105
2021-09-12 08:50:33,104
2021-09-12 08:50:38,100
2021-09-12 08:50:43,102
2021-09-12 08:50:48,102
2021-09-12 08:51:03,104
2021-09-12 08:51:18,104
2021-09-12 08:51:28,105
2021-09-12 08:51:33,106
2021-09-12 08:51:38,104
2021-09-12 08:51:48,103
2021-09-12 08:51:53,105
2021-09-12 08:51:58,104
2021-09-12 08:52:03,105
2021-09-12 08:52:13,105
2021-09-12 08:52:18,103
2021-09-12 08:52:33,105
2021-09-12 08:52:43,103
2021-09-12 08:52:48,104
2021-09-12 08:52:53,106
2021-09-12 08:53:08,109
2021-09-12 08:53:13,111
2021-09-12 08:53:18,108
2021-09-12 08:53:23,115
2021-09-12 08:53:28,115
2021-09-12 08:53:33,112
2021-09-12 08:53:38,108
2021-09-12 08:53:43,106
2021-09-12 08:53:48,107
2021-09-12 08:53:53,104
2021-09-12 08:53:58,103
2021-09-12 08:54:08,104
2021-09-12 08:54:23,104
2021-09-12 08:54:33,105
2021-09-12 08:54:48,104
2021-09-12 08:54:53,103
2021-09-12 08:54:58,101
2021-09-12 08:55:03,99
2021-09-12 08:55:18,101
2021-09-12 08:55:33,97
2021-09-12 08:55:38,99
2021-09-12 08:55:53,100
2021-09-12 08:55:58,101
2021-09-12 08:56:08,100
2021-09-12 08:56:13,99
2021-09-12 08:56:23,99
2021-09-12 08:56:33,98
2021-09-12 08:56:38,99
2021-09-12 08:56:48,104
2021-09-12 08:56:53,100
2021-09-12 08:56:58,101
2021-09-12 08:57:03,104
2021-09-12 08:57:08,106
2021-09-12 08:57:13,105
2021-09-12 08:57:18,103
2021-09-12 08:57:23,100
2021-09-12 08:57:28,99
2021-09-12 08:57:33,99
2021-09-12 08:57:48,98
2021-09-12 08:57:53,97
2021-09-12 08:57:58,98
2021-09-12 08:58:03,103
2021-09-12 08:58:08,104
2021-09-12 08:58:13,102
2021-09-12 08:58:18,100
2021-09-12 08:58:33,100
2021-09-12 08:58:38,99
2021-09-12 08:58:43,100
2021-09-12 08:58:48,98
2021-09-12 08:58:58,100
2021-09-12 08:59:03,99
2021-09-12 08:59:08,96
2021-09-12 08:59:13,91
2021-09-12 08:59:18,94
2021-09-12 08:59:23,96
2021-09-12 08:59:33,95
2021-09-12 08:59:43,96
2021-09-12 08:59:48,97
2021-09-12 08:59:53,97
2021-09-12 08:59:58,98
2021-09-12 09:00:03,96
2021-09-12 09:00:08,98
2021-09-12 09:00:13,100
2021-09-12 09:00:18,102
2021-09-12 09:00:23,101
2021-09-12 09:00:28,100
2021-09-12 09:00:38,98
2021-09-12 09:00:43,97
2021-09-12 09:00:48,103
2021-09-12 09:00:53,104
2021-09-12 09:01:03,106
2021-09-12 09:01:08,104
2021-09-12 09:01:13,102
2021-09-12 09:01:18,100
2021-09-12 09:01:28,100
2021-09-12 09:01:33,99
2021-09-12 09:01:38,97
2021-09-12 09:01:48,99
2021-09-12 09:01:53,101
2021-09-12 09:01:58,101
2021-09-12 09:02:03,103
2021-09-12 09:02:08,105
2021-09-12 09:02:13,104
2021-09-12 09:02:18,104
2021-09-12 09:02:23,105
2021-09-12 09:02:28,106
2021-09-12 09:02:33,102
2021-09-12 09:02:38,100
2021-09-12 09:02:48,104
2021-09-12 09:02:53,102
2021-09-12 09:02:58,97
2021-09-12 09:03:03,99
2021-09-12 09:03:08,97
2021-09-12 09:03:13,95
2021-09-12 09:03:18,96
2021-09-12 09:03:28,97
2021-09-12 09:03:33,99
2021-09-12 09:03:38,101
2021-09-12 09:03:43,105
2021-09-12 09:03:48,104
2021-09-12 09:03:53,103
2021-09-12 09:03:58,102
2021-09-12 09:04:03,100
2021-09-12 09:04:08,99
2021-09-12 09:04:13,98
2021-09-12 09:04:18,95
2021-09-12 09:04:23,96
2021-09-12 09:04:28,94
2021-09-12 09:04:33,94
2021-09-12 09:04:48,97
2021-09-12 09:04:53,95
2021-09-12 09:05:03,96
2021-09-12 09:05:08,96
2021-09-12 09:05:23,96
2021-09-12 09:05:28,95
2021-09-12 09:05:38,96
2021-09-12 09:05:43,95
2021-09-12 09:05:58,95
2021-09-12 09:06:08,94
2021-09-12 09:06:13,92
2021-09-12 09:06:18,90
2021-09-12 09:06:23,89
2021-09-12 09:06:28,90
2021-09-12 09:06:43,90
2021-09-12 09:06:53,92
2021-09-12 09:06:58,93
2021-09-12 09:07:08,94
2021-09-12 09:07:13,95
2021-09-12 09:07:18,96
2021-09-12 09:07:23,98
2021-09-12 09:07:28,97
2021-09-12 09:07:33,96
2021-09-12 09:07:38,92
2021-09-12 09:07:43,89
2021-09-12 09:07:48,88
2021-09-12 09:07:58,90
2021-09-12 09:08:03,92
2021-09-12 09:08:08,93
2021-09-12 09:08:13,94
2021-09-12 09:08:18,95
2021-09-12 09:08:23,96
2021-09-12 09:08:33,101
2021-09-12 09:08:38,107
2021-09-12 09:08:43,108
2021-09-12 09:08:48,109
2021-09-12 09:08:53,115
2021-09-12 09:08:58,119
2021-09-12 09:09:03,120
2021-09-12 09:09:18,118
2021-09-12 09:09:23,104
2021-09-12 09:09:33,110
2021-09-12 09:09:38,113
2021-09-12 09:09:48,116
2021-09-12 09:09:58,118
2021-09-12 09:10:03,120
2021-09-12 09:10:08,119
2021-09-12 09:10:13,117
2021-09-12 09:10:18,110
2021-09-12 09:10:23,118
2021-09-12 09:10:28,109
2021-09-12 09:10:33,105
2021-09-12 09:10:38,101
2021-09-12 09:10:43,99
2021-09-12 09:10:48,99
2021-09-12 09:11:03,99
2021-09-12 09:11:08,102
2021-09-12 09:11:13,115
2021-09-12 09:11:18,113
2021-09-12 09:11:23,112
2021-09-12 09:11:28,111
2021-09-12 09:11:38,110
2021-09-12 09:11:43,109
2021-09-12 09:11:48,110
2021-09-12 09:11:53,118
2021-09-12 09:12:03,117
2021-09-12 09:12:08,116
2021-09-12 09:12:23,115
2021-09-12 09:12:33,116
2021-09-12 09:12:38,114
2021-09-12 09:12:53,115
2021-09-12 09:12:58,114
2021-09-12 09:13:08,115
2021-09-12 09:13:18,114
2021-09-12 09:13:23,115
2021-09-12 09:13:33,116
2021-09-12 09:13:38,115
2021-09-12 09:13:43,112
2021-09-12 09:13:48,111
2021-09-12 09:13:53,112
2021-09-12 09:14:08,112
2021-09-12 09:14:23,113
2021-09-12 09:14:28,115
2021-09-12 09:14:38,118
2021-09-12 09:14:43,120
2021-09-12 09:14:48,121
2021-09-12 09:15:03,117
2021-09-12 09:15:08,122
2021-09-12 09:15:13,123
2021-09-12 09:15:23,124
2021-09-12 09:15:28,125
2021-09-12 09:15:33,122
2021-09-12 09:15:38,121
2021-09-12 09:15:43,117
2021-09-12 09:15:58,119
2021-09-12 09:16:03,121
2021-09-12 09:16:08,119
2021-09-12 09:16:18,120
2021-09-12 09:16:23,121
2021-09-12 09:16:28,120
2021-09-12 09:16:33,121
2021-09-12 09:16:38,127
2021-09-12 09:16:43,128
2021-09-12 09:16:48,126
2021-09-12 09:16:53,125
2021-09-12 09:17:03,126
2021-09-12 09:17:08,126
2021-09-12 09:17:18,125
2021-09-12 09:17:28,124
2021-09-12 09:17:33,123
2021-09-12 09:17:38,125
2021-09-12 09:17:43,118
2021-09-12 09:17:48,116
2021-09-12 09:17:53,115
2021-09-12 09:18:03,117
2021-09-12 09:18:08,118
2021-09-12 09:18:13,119
2021-09-12 09:18:18,121
2021-09-12 09:18:23,123
2021-09-12 09:18:33,125
2021-09-12 09:18:38,124
2021-09-12 09:18:43,122
2021-09-12 09:18:48,123
2021-09-12 09:18:58,120
2021-09-12 09:19:03,121
2021-09-12 09:19:13,119
2021-09-12 09:19:18,114
2021-09-12 09:19:23,120
2021-09-12 09:19:28,121
2021-09-12 09:19:38,118
2021-09-12 09:19:43,115
2021-09-12 09:19:48,114
2021-09-12 09:19:58,113
2021-09-12 09:20:03,112
2021-09-12 09:20:08,110
2021-09-12 09:20:13,104
2021-09-12 09:20:23,105
2021-09-12 09:20:28,106
2021-09-12 09:20:38,107
2021-09-12 09:20:43,110
2021-09-12 09:20:48,109
2021-09-12 09:20:58,110
2021-09-12 09:21:13,110
2021-09-12 09:21:18,113
2021-09-12 09:21:23,115
2021-09-12 09:21:28,114
2021-09-12 09:21:33,113
2021-09-12 09:21:38,109
2021-09-12 09:21:43,105
2021-09-12 09:21:48,104
2021-09-12 09:21:53,103
2021-09-12 09:21:58,104
2021-09-12 09:22:03,106
2021-09-12 09:22:08,107
2021-09-12 09:22:13,106
2021-09-12 09:22:18,105
2021-09-12 09:22:28,104
2021-09-12 09:22:33,102
2021-09-12 09:22:38,103
2021-09-12 09:22:43,107
2021-09-12 09:22:48,106
2021-09-12 09:22:58,105
2021-09-12 09:23:03,104
2021-09-12 09:23:13,103
2021-09-12 09:23:18,101
2021-09-12 09:23:23,98
2021-09-12 09:23:38,99
2021-09-12 09:23:43,103
2021-09-12 09:23:48,105
2021-09-12 09:23:53,103
2021-09-12 09:23:58,102
2021-09-12 09:24:03,107
2021-09-12 09:24:08,108
2021-09-12 09:24:23,107
2021-09-12 09:24:28,106
2021-09-12 09:24:33,110
2021-09-12 09:24:38,111
2021-09-12 09:24:43,112
2021-09-12 09:24:48,111
2021-09-12 09:24:53,110
2021-09-12 09:24:58,106
2021-09-12 09:25:03,107
2021-09-12 09:25:13,109
2021-09-12 09:25:23,107
2021-09-12 09:25:28,106
2021-09-12 09:25:33,105
2021-09-12 09:25:38,103
2021-09-12 09:25:43,102
2021-09-12 09:25:58,103
2021-09-12 09:26:13,102
2021-09-12 09:26:18,101
2021-09-12 09:26:33,101
2021-09-12 09:26:38,98
2021-09-12 09:26:43,97
2021-09-12 09:26:48,101
2021-09-12 09:26:53,104
2021-09-12 09:26:58,107
2021-09-12 09:27:03,108
2021-09-12 09:27:08,109
2021-09-12 09:27:18,111
2021-09-12 09:27:23,111
2021-09-12 09:27:28,112
2021-09-12 09:27:33,114
2021-09-12 09:27:38,115
2021-09-12 09:27:48,114
2021-09-12 09:27:58,112
2021-09-12 09:28:03,108
2021-09-12 09:28:08,106
2021-09-12 09:28:13,111
2021-09-12 09:28:18,116
2021-09-12 09:28:28,117
2021-09-12 09:28:33,116
2021-09-12 09:28:43,117
2021-09-12 09:28:48,116
2021-09-12 09:28:53,116
2021-09-12 09:28:58,115
2021-09-12 09:29:08,113
2021-09-12 09:29:13,110
2021-09-12 09:29:18,108
2021-09-12 09:29:23,107
2021-09-12 09:29:28,105
2021-09-12 09:29:33,103
2021-09-12 09:29:38,101
2021-09-12 09:29:43,100
2021-09-12 09:29:48,103
2021-09-12 09:29:53,106
2021-09-12 09:29:58,108
2021-09-12 09:30:03,110
2021-09-12 09:30:13,108
2021-09-12 09:30:18,106
2021-09-12 09:30:28,105
2021-09-12 09:30:38,104
2021-09-12 09:30:48,104
2021-09-12 09:30:53,105
2021-09-12 09:30:58,106
2021-09-12 09:31:03,109
2021-09-12 09:31:08,111
2021-09-12 09:31:13,112
2021-09-12 09:31:18,110
2021-09-12 09:31:23,109
2021-09-12 09:31:33,109
2021-09-12 09:31:38,108
2021-09-12 09:31:43,106
2021-09-12 09:31:53,105
2021-09-12 09:32:03,110
2021-09-12 09:32:08,112
2021-09-12 09:32:18,115
2021-09-12 09:32:33,117
2021-09-12 09:32:48,116
2021-09-12 09:32:53,114
2021-09-12 09:32:58,113
2021-09-12 09:33:03,112
2021-09-12 09:33:08,110
2021-09-12 09:33:13,109
2021-09-12 09:33:18,110
2021-09-12 09:33:23,111
2021-09-12 09:33:28,109
2021-09-12 09:33:33,108
2021-09-12 09:33:38,107
2021-09-12 09:33:53,106
2021-09-12 09:34:03,105
2021-09-12 09:34:08,104
2021-09-12 09:34:13,103
2021-09-12 09:34:18,101
2021-09-12 09:34:28,100
2021-09-12 09:34:33,98
2021-09-12 09:34:38,103
2021-09-12 09:34:43,107
2021-09-12 09:34:48,112
2021-09-12 09:34:53,101
2021-09-12 09:34:58,98
2021-09-12 09:35:03,100
2021-09-12 09:35:08,102
2021-09-12 09:35:13,104
2021-09-12 09:35:18,105
2021-09-12 09:35:23,107
2021-09-12 09:35:28,108
2021-09-12 09:35:33,109
2021-09-12 09:35:38,101
2021-09-12 09:35:43,95
2021-09-12 09:35:48,98
2021-09-12 09:35:53,102
2021-09-12 09:36:03,103
2021-09-12 09:36:13,104
2021-09-12 09:36:18,105
2021-09-12 09:36:33,105
2021-09-12 09:36:48,105
2021-09-12 09:36:53,102
2021-09-12 09:37:03,103
2021-09-12 09:37:13,101
2021-09-12 09:37:18,102
2021-09-12 09:37:33,100
2021-09-12 09:37:38,99
2021-09-12 09:37:43,98
2021-09-12 09:37:48,98
2021-09-12 09:37:53,99
2021-09-12 09:37:58,98
2021-09-12 09:38:03,95
2021-09-12 09:38:13,92
2021-09-12 09:38:23,93
2021-09-12 09:38:28,98
2021-09-12 09:38:43,100
2021-09-12 09:38:53,101
2021-09-12 09:39:03,102
2021-09-12 09:39:08,101
2021-09-12 09:39:18,86
2021-09-12 09:39:23,81
2021-09-12 09:39:28,78
2021-09-12 09:39:33,77
2021-09-12 09:39:38,76
2021-09-12 09:39:43,75
2021-09-12 09:39:48,76
2021-09-12 09:39:53,77
2021-09-12 09:39:58,79
2021-09-12 09:40:08,80
2021-09-12 09:40:13,81
2021-09-12 09:40:18,80
2021-09-12 09:40:23,78
2021-09-12 09:40:28,80
2021-09-12 09:40:38,81
2021-09-12 09:40:43,83
2021-09-12 09:40:48,88
2021-09-12 09:40:53,90
2021-09-12 09:40:58,91
2021-09-12 09:41:13,92
2021-09-12 09:41:18,91
2021-09-12 09:41:28,92
2021-09-12 09:41:33,89
2021-09-12 09:41:38,90
2021-09-12 09:41:43,92
2021-09-12 09:41:48,87
2021-09-12 09:41:53,86
2021-09-12 09:42:08,86
2021-09-12 09:42:23,86
2021-09-12 09:42:28,86
2021-09-12 09:42:43,86
2021-09-12 09:42:48,85
2021-09-12 09:43:03,85
2021-09-12 09:43:13,86
2021-09-12 09:43:18,94
2021-09-12 09:43:23,93
2021-09-12 09:43:28,92
2021-09-12 09:43:38,91
2021-09-12 09:43:43,90
2021-09-12 09:43:53,89
2021-09-12 09:43:58,91
2021-09-12 09:44:03,105
2021-09-12 09:44:08,109
2021-09-12 09:44:13,110
2021-09-12 09:44:23,109
2021-09-12 09:44:28,108
2021-09-12 09:44:38,107
2021-09-12 09:44:43,106
2021-09-12 09:44:48,104
2021-09-12 09:45:03,104
2021-09-12 09:45:13,105
2021-09-12 09:45:18,110
2021-09-12 09:45:23,115
2021-09-12 09:45:28,116
2021-09-12 09:45:43,115
2021-09-12 09:45:53,113
2021-09-12 09:45:58,111
2021-09-12 09:46:08,117
2021-09-12 09:46:13,111
2021-09-12 09:46:18,109
2021-09-12 09:46:23,107
2021-09-12 09:46:33,103
2021-09-12 09:46:48,103
2021-09-12 09:46:53,100
2021-09-12 09:46:58,98
2021-09-12 09:47:03,97
2021-09-12 09:47:08,91
2021-09-12 09:47:13,86
2021-09-12 09:47:18,84
2021-09-12 09:47:23,83
2021-09-12 09:47:28,90
2021-09-12 09:47:43,91
2021-09-12 09:47:48,85
2021-09-12 09:47:53,80
2021-09-12 09:47:58,83
2021-09-12 09:48:03,94
2021-09-12 09:48:08,97
2021-09-12 09:48:13,98
2021-09-12 09:48:28,98
2021-09-12 09:48:33,99
2021-09-12 09:48:43,100
2021-09-12 09:48:48,101
2021-09-12 09:48:53,101
2021-09-12 09:48:58,100
2021-09-12 09:49:03,99
2021-09-12 09:49:13,100
2021-09-12 09:49:23,99
2021-09-12 09:49:28,100
2021-09-12 09:49:33,105
2021-09-12 09:49:38,106
2021-09-12 09:49:53,107
2021-09-12 09:49:58,108
2021-09-12 09:50:13,108
2021-09-12 09:50:18,107
2021-09-12 09:50:23,107
2021-09-12 09:50:28,106
2021-09-12 09:50:33,105
2021-09-12 09:50:43,106
2021-09-12 09:50:48,105
2021-09-12 09:50:53,104
2021-09-12 09:50:58,105
2021-09-12 09:51:13,105
2021-09-12 09:51:28,105
2021-09-12 09:51:33,103
2021-09-12 09:51:38,104
2021-09-12 09:51:43,100
2021-09-12 09:51:58,101
2021-09-12 09:52:03,102
2021-09-12 09:52:13,106
2021-09-12 09:52:23,104
2021-09-12 09:52:33,101
2021-09-12 09:52:38,103
2021-09-12 09:52:43,101
2021-09-12 09:52:48,103
2021-09-12 09:52:53,104
2021-09-12 09:53:08,108
2021-09-12 09:53:13,107
2021-09-12 09:53:18,105
2021-09-12 09:53:23,103
2021-09-12 09:53:28,99
2021-09-12 09:53:38,98
2021-09-12 09:53:43,97
2021-09-12 09:53:53,102
2021-09-12 09:53:58,104
2021-09-12 09:54:08,105
2021-09-12 09:54:13,106
2021-09-12 09:54:28,106
2021-09-12 09:54:43,106
2021-09-12 09:54:48,107
2021-09-12 09:54:53,105
2021-09-12 09:54:58,103
2021-09-12 09:55:03,105
2021-09-12 09:55:08,106
2021-09-12 09:55:13,109
2021-09-12 09:55:23,107
2021-09-12 09:55:33,108
2021-09-12 09:55:38,107
2021-09-12 09:55:43,106
2021-09-12 09:55:48,109
2021-09-12 09:55:58,106
2021-09-12 09:56:03,109
2021-09-12 09:56:08,110
2021-09-12 09:56:13,108
2021-09-12 09:56:18,106
2021-09-12 09:56:28,105
2021-09-12 09:56:33,106
2021-09-12 09:56:38,105
2021-09-12 09:56:43,104
2021-09-12 09:56:48,104
2021-09-12 09:56:53,105
2021-09-12 09:57:08,102
2021-09-12 09:57:13,101
2021-09-12 09:57:18,102
2021-09-12 09:57:28,104
2021-09-12 09:57:33,103
2021-09-12 09:57:38,101
2021-09-12 09:57:43,100
2021-09-12 09:57:48,99
2021-09-12 09:58:03,100
2021-09-12 09:58:13,101
2021-09-12 09:58:18,104
2021-09-12 09:58:28,105
2021-09-12 09:58:33,106
2021-09-12 09:58:38,107
2021-09-12 09:58:43,108
2021-09-12 09:58:48,109
2021-09-12 09:58:53,105
2021-09-12 09:58:58,104
2021-09-12 09:59:03,107
2021-09-12 09:59:08,106
2021-09-12 09:59:23,106
2021-09-12 09:59:38,107
2021-09-12 09:59:48,105
2021-09-12 09:59:53,106
2021-09-12 09:59:58,106
2021-09-12 10:00:03,103
2021-09-12 10:00:08,101
2021-09-12 10:00:13,102
2021-09-12 10:00:18,103
2021-09-12 10:00:23,102
2021-09-12 10:00:28,104
2021-09-12 10:00:38,103
