time,heart_rate
2021-09-18 00:54:26,64
2021-09-18 00:54:36,67
2021-09-18 00:54:41,72
2021-09-18 00:54:46,74
2021-09-18 00:54:56,72
2021-09-18 00:55:01,71
2021-09-18 00:55:06,72
2021-09-18 00:55:11,71
2021-09-18 00:55:21,70
2021-09-18 00:55:26,69
2021-09-18 00:55:36,70
2021-09-18 00:55:41,68
2021-09-18 00:55:46,69
2021-09-18 00:55:56,70
2021-09-18 00:56:01,72
2021-09-18 00:56:11,70
2021-09-18 00:56:16,68
2021-09-18 00:56:31,69
2021-09-18 00:56:36,70
2021-09-18 00:56:41,71
2021-09-18 00:56:56,72
2021-09-18 00:57:01,74
2021-09-18 00:57:06,82
2021-09-18 00:57:11,87
2021-09-18 00:57:16,91
2021-09-18 00:57:21,88
2021-09-18 00:57:26,85
2021-09-18 00:57:31,80
2021-09-18 00:57:36,74
2021-09-18 00:57:41,69
2021-09-18 00:57:46,62
2021-09-18 00:57:51,59
2021-09-18 00:58:01,62
2021-09-18 00:58:06,64
2021-09-18 00:58:11,67
2021-09-18 00:58:16,70
2021-09-18 00:58:21,72
2021-09-18 00:58:31,74
2021-09-18 00:58:36,75
2021-09-18 00:58:46,73
2021-09-18 00:58:51,66
2021-09-18 00:58:56,65
2021-09-18 00:59:11,66
2021-09-18 00:59:16,67
2021-09-18 00:59:21,75
2021-09-18 00:59:26,83
2021-09-18 00:59:31,85
2021-09-18 00:59:36,84
2021-09-18 00:59:41,81
2021-09-18 00:59:46,76
2021-09-18 00:59:51,71
2021-09-18 00:59:56,64
2021-09-18 01:00:06,63
2021-09-18 01:00:16,64
2021-09-18 01:00:21,65
2021-09-18 01:00:36,66
2021-09-18 01:00:46,64
2021-09-18 01:00:51,62
2021-09-18 01:00:56,60
2021-09-18 01:01:01,61
2021-09-18 01:01:06,65
2021-09-18 01:01:11,67
2021-09-18 01:01:16,69
2021-09-18 01:01:21,65
2021-09-18 01:01:26,61
2021-09-18 01:01:41,61
2021-09-18 01:01:56,62
2021-09-18 01:02:01,63
2021-09-18 01:02:06,62
2021-09-18 01:02:11,63
2021-09-18 01:02:16,65
2021-09-18 01:02:21,64
2021-09-18 01:02:31,63
2021-09-18 01:02:36,64
2021-09-18 01:02:46,63
2021-09-18 01:02:56,64
2021-09-18 01:03:01,65
2021-09-18 01:03:06,64
2021-09-18 01:03:11,63
2021-09-18 01:03:16,62
2021-09-18 01:03:21,58
2021-09-18 01:03:26,57
2021-09-18 01:03:36,59
2021-09-18 01:03:41,60
2021-09-18 01:03:46,62
2021-09-18 01:03:51,61
2021-09-18 01:03:56,57
2021-09-18 01:04:01,55
2021-09-18 01:04:16,56
2021-09-18 01:04:21,58
2021-09-18 01:04:26,60
2021-09-18 01:04:31,63
2021-09-18 01:04:36,64
2021-09-18 01:04:46,66
2021-09-18 01:04:56,65
2021-09-18 01:05:01,64
2021-09-18 01:05:06,63
2021-09-18 01:05:11,64
2021-09-18 01:05:16,68
2021-09-18 01:05:21,72
2021-09-18 01:05:26,69
2021-09-18 01:05:31,67
2021-09-18 01:05:46,67
2021-09-18 01:05:51,68
2021-09-18 01:06:01,64
2021-09-18 01:06:06,60
2021-09-18 01:06:11,58
2021-09-18 01:06:21,60
2021-09-18 01:06:26,62
2021-09-18 01:06:31,64
2021-09-18 01:06:36,63
2021-09-18 01:06:41,62
2021-09-18 01:06:47,62
2021-09-18 01:06:57,64
2021-09-18 01:07:02,65
2021-09-18 01:07:12,63
2021-09-18 01:07:27,62
2021-09-18 01:07:32,61
2021-09-18 01:07:37,62
2021-09-18 01:07:42,64
2021-09-18 01:07:47,66
2021-09-18 01:07:57,65
2021-09-18 01:08:02,66
2021-09-18 01:08:07,67
2021-09-18 01:08:12,65
2021-09-18 01:08:22,65
2021-09-18 01:08:32,66
2021-09-18 01:08:47,67
2021-09-18 01:08:52,68
2021-09-18 01:08:57,75
2021-09-18 01:09:02,85
2021-09-18 01:09:07,92
2021-09-18 01:09:12,98
2021-09-18 01:09:17,98
2021-09-18 01:09:22,93
2021-09-18 01:09:27,88
2021-09-18 01:09:32,83
2021-09-18 01:09:37,77
2021-09-18 01:09:42,71
2021-09-18 01:09:47,65
2021-09-18 01:09:52,60
2021-09-18 01:09:57,61
2021-09-18 01:10:02,60
2021-09-18 01:10:12,61
2021-09-18 01:10:17,62
2021-09-18 01:10:22,64
2021-09-18 01:10:27,62
2021-09-18 01:10:32,60
2021-09-18 01:10:37,58
2021-09-18 01:10:42,55
2021-09-18 01:10:52,59
2021-09-18 01:10:57,60
2021-09-18 01:11:02,63
2021-09-18 01:11:07,64
2021-09-18 01:11:12,63
2021-09-18 01:11:17,62
2021-09-18 01:11:22,61
2021-09-18 01:11:27,59
2021-09-18 01:11:32,59
2021-09-18 01:11:37,57
2021-09-18 01:11:47,59
2021-09-18 01:11:52,62
2021-09-18 01:12:02,63
2021-09-18 01:12:12,62
2021-09-18 01:12:22,60
2021-09-18 01:12:27,57
2021-09-18 01:12:37,58
2021-09-18 01:12:47,60
2021-09-18 01:12:52,63
2021-09-18 01:13:02,58
2021-09-18 01:13:12,60
2021-09-18 01:13:17,60
2021-09-18 01:13:27,61
2021-09-18 01:13:32,58
2021-09-18 01:13:37,59
2021-09-18 01:13:42,60
2021-09-18 01:13:47,63
2021-09-18 01:13:52,64
2021-09-18 01:13:57,63
2021-09-18 01:14:02,62
2021-09-18 01:14:07,61
2021-09-18 01:14:12,60
2021-09-18 01:14:27,61
2021-09-18 01:14:32,63
2021-09-18 01:14:37,65
2021-09-18 01:14:47,66
2021-09-18 01:14:52,67
2021-09-18 01:14:57,70
2021-09-18 01:15:02,71
2021-09-18 01:15:12,76
2021-09-18 01:15:17,82
2021-09-18 01:15:22,76
2021-09-18 01:15:27,68
2021-09-18 01:15:32,63
2021-09-18 01:15:37,62
2021-09-18 01:15:47,63
2021-09-18 01:15:52,61
2021-09-18 01:16:02,59
2021-09-18 01:16:07,57
2021-09-18 01:16:17,58
2021-09-18 01:16:22,60
2021-09-18 01:16:27,62
2021-09-18 01:16:32,61
2021-09-18 01:16:37,62
2021-09-18 01:16:42,59
2021-09-18 01:16:47,57
2021-09-18 01:16:52,56
2021-09-18 01:16:57,55
2021-09-18 01:17:02,57
2021-09-18 01:17:07,59
2021-09-18 01:17:12,55
2021-09-18 01:17:17,54
2021-09-18 01:17:22,55
2021-09-18 01:17:27,56
2021-09-18 01:17:32,58
2021-09-18 01:17:37,59
2021-09-18 01:17:42,60
2021-09-18 01:17:52,57
2021-09-18 01:17:57,54
2021-09-18 01:18:02,52
2021-09-18 01:18:07,54
2021-09-18 01:18:22,54
2021-09-18 01:18:32,58
2021-09-18 01:18:37,63
2021-09-18 01:18:42,67
2021-09-18 01:18:47,69
2021-09-18 01:18:52,64
2021-09-18 01:18:57,61
2021-09-18 01:19:02,59
2021-09-18 01:19:07,58
2021-09-18 01:19:17,59
2021-09-18 01:19:22,60
2021-09-18 01:19:27,61
2021-09-18 01:19:32,59
2021-09-18 01:19:42,62
2021-09-18 01:19:47,65
2021-09-18 01:19:57,68
2021-09-18 01:20:02,69
2021-09-18 01:20:07,73
2021-09-18 01:20:12,82
2021-09-18 01:20:17,75
2021-09-18 01:20:22,72
2021-09-18 01:20:27,69
2021-09-18 01:20:32,64
2021-09-18 01:20:37,60
2021-09-18 01:20:42,59
2021-09-18 01:20:47,60
2021-09-18 01:21:02,62
2021-09-18 01:21:07,63
2021-09-18 01:21:12,65
2021-09-18 01:21:17,66
2021-09-18 01:21:27,69
2021-09-18 01:21:32,68
2021-09-18 01:21:37,62
2021-09-18 01:21:42,60
2021-09-18 01:21:47,61
2021-09-18 01:21:52,62
2021-09-18 01:21:57,62
2021-09-18 01:22:07,63
2021-09-18 01:22:17,64
2021-09-18 01:22:27,65
2021-09-18 01:22:32,64
2021-09-18 01:22:37,65
2021-09-18 01:22:47,66
2021-09-18 01:22:52,74
2021-09-18 01:22:57,72
2021-09-18 01:23:02,63
2021-09-18 01:23:07,58
2021-09-18 01:23:12,57
2021-09-18 01:23:17,56
2021-09-18 01:23:22,55
2021-09-18 01:23:37,56
2021-09-18 01:23:42,57
2021-09-18 01:23:53,57
2021-09-18 01:23:58,58
2021-09-18 01:24:13,58
2021-09-18 01:24:23,57
2021-09-18 01:24:38,57
2021-09-18 01:24:48,58
2021-09-18 01:24:53,59
2021-09-18 01:24:58,60
2021-09-18 01:25:03,59
2021-09-18 01:25:08,58
2021-09-18 01:25:13,57
2021-09-18 01:25:23,56
2021-09-18 01:25:38,56
2021-09-18 01:25:53,56
2021-09-18 01:26:03,57
2021-09-18 01:26:13,56
2021-09-18 01:26:18,54
2021-09-18 01:26:28,55
2021-09-18 01:26:33,54
2021-09-18 01:26:43,55
2021-09-18 01:26:48,56
2021-09-18 01:27:03,57
2021-09-18 01:27:13,58
2021-09-18 01:27:18,56
2021-09-18 01:27:23,55
2021-09-18 01:27:33,56
2021-09-18 01:27:38,55
2021-09-18 01:27:43,55
2021-09-18 01:27:48,56
2021-09-18 01:27:53,57
2021-09-18 01:27:58,56
2021-09-18 01:28:08,57
2021-09-18 01:28:23,57
2021-09-18 01:28:28,56
2021-09-18 01:28:43,57
2021-09-18 01:28:53,56
2021-09-18 01:28:58,55
2021-09-18 01:29:03,56
2021-09-18 01:29:08,58
2021-09-18 01:29:23,58
2021-09-18 01:29:33,57
2021-09-18 01:29:48,57
2021-09-18 01:30:03,56
2021-09-18 01:30:08,58
2021-09-18 01:30:13,59
2021-09-18 01:30:18,58
2021-09-18 01:30:23,57
2021-09-18 01:30:28,58
2021-09-18 01:30:33,57
2021-09-18 01:30:38,56
2021-09-18 01:30:43,54
2021-09-18 01:30:58,55
2021-09-18 01:31:08,56
2021-09-18 01:31:23,56
2021-09-18 01:31:28,57
2021-09-18 01:31:38,56
2021-09-18 01:31:53,57
2021-09-18 01:32:08,57
2021-09-18 01:32:23,57
2021-09-18 01:32:38,57
2021-09-18 01:32:48,58
2021-09-18 01:33:03,58
2021-09-18 01:33:08,57
2021-09-18 01:33:23,57
2021-09-18 01:33:28,55
2021-09-18 01:33:33,53
2021-09-18 01:33:48,55
2021-09-18 01:33:53,56
2021-09-18 01:34:08,56
2021-09-18 01:34:23,56
2021-09-18 01:34:28,55
2021-09-18 01:34:43,56
2021-09-18 01:34:48,57
2021-09-18 01:34:58,58
2021-09-18 01:35:03,57
2021-09-18 01:35:13,56
2021-09-18 01:35:18,55
2021-09-18 01:35:28,56
2021-09-18 01:35:43,56
2021-09-18 01:35:48,55
2021-09-18 01:36:03,56
2021-09-18 01:36:08,56
2021-09-18 01:36:23,56
2021-09-18 01:36:38,56
2021-09-18 01:36:43,57
2021-09-18 01:36:48,56
2021-09-18 01:37:03,56
2021-09-18 01:37:08,55
2021-09-18 01:37:23,55
2021-09-18 01:37:38,56
2021-09-18 01:37:53,56
2021-09-18 01:37:58,55
2021-09-18 01:38:03,54
2021-09-18 01:38:18,55
2021-09-18 01:38:23,54
2021-09-18 01:38:28,53
2021-09-18 01:38:43,54
2021-09-18 01:38:48,55
2021-09-18 01:39:03,55
2021-09-18 01:39:18,55
2021-09-18 01:39:33,55
2021-09-18 01:39:38,56
2021-09-18 01:39:43,55
2021-09-18 01:40:04,55
2021-09-18 01:40:09,56
2021-09-18 01:40:19,55
2021-09-18 01:40:34,55
2021-09-18 01:40:39,57
2021-09-18 01:40:44,58
2021-09-18 01:40:49,56
2021-09-18 01:40:55,55
2021-09-18 01:41:10,55
2021-09-18 01:41:15,54
2021-09-18 01:41:25,53
2021-09-18 01:41:35,54
2021-09-18 01:41:40,55
2021-09-18 01:41:45,54
2021-09-18 01:42:00,56
2021-09-18 01:42:05,59
2021-09-18 01:42:15,57
2021-09-18 01:42:20,55
2021-09-18 01:42:25,54
2021-09-18 01:42:40,54
2021-09-18 01:42:45,55
2021-09-18 01:42:50,54
2021-09-18 01:43:00,53
2021-09-18 01:43:15,53
2021-09-18 01:43:20,55
2021-09-18 01:43:25,54
2021-09-18 01:43:40,54
2021-09-18 01:43:45,55
2021-09-18 01:43:50,54
2021-09-18 01:44:05,55
2021-09-18 01:44:10,54
2021-09-18 01:44:15,55
2021-09-18 01:44:30,54
2021-09-18 01:44:35,53
2021-09-18 01:44:40,53
2021-09-18 01:44:45,54
2021-09-18 01:44:50,55
2021-09-18 01:45:00,56
2021-09-18 01:45:10,55
2021-09-18 01:45:15,54
2021-09-18 01:45:30,53
2021-09-18 01:45:45,54
2021-09-18 01:45:55,55
2021-09-18 01:46:05,56
2021-09-18 01:46:10,55
2021-09-18 01:46:15,52
2021-09-18 01:46:30,52
2021-09-18 01:46:35,53
2021-09-18 01:46:40,54
2021-09-18 01:46:45,55
2021-09-18 01:46:50,54
2021-09-18 01:47:00,53
2021-09-18 01:47:05,54
2021-09-18 01:47:15,55
2021-09-18 01:47:30,55
2021-09-18 01:47:45,55
2021-09-18 01:48:00,55
2021-09-18 01:48:15,55
2021-09-18 01:48:20,54
2021-09-18 01:48:25,52
2021-09-18 01:48:35,53
2021-09-18 01:48:40,54
2021-09-18 01:48:55,53
2021-09-18 01:49:05,54
2021-09-18 01:49:10,53
2021-09-18 01:49:25,54
2021-09-18 01:49:30,55
2021-09-18 01:49:35,54
2021-09-18 01:49:50,53
2021-09-18 01:50:00,54
2021-09-18 01:50:05,55
2021-09-18 01:50:15,54
2021-09-18 01:50:20,55
2021-09-18 01:50:25,54
2021-09-18 01:50:35,53
2021-09-18 01:50:45,54
2021-09-18 01:50:50,55
2021-09-18 01:51:05,55
2021-09-18 01:51:15,56
2021-09-18 01:51:25,55
2021-09-18 01:51:40,55
2021-09-18 01:51:45,54
2021-09-18 01:52:00,55
2021-09-18 01:52:10,54
2021-09-18 01:52:25,55
2021-09-18 01:52:40,54
2021-09-18 01:52:45,53
2021-09-18 01:53:00,53
2021-09-18 01:53:05,53
2021-09-18 01:53:10,54
2021-09-18 01:53:15,57
2021-09-18 01:53:25,56
2021-09-18 01:53:30,54
2021-09-18 01:53:45,55
2021-09-18 01:53:55,55
2021-09-18 01:54:10,56
2021-09-18 01:54:15,58
2021-09-18 01:54:20,66
2021-09-18 01:54:25,69
2021-09-18 01:54:30,70
2021-09-18 01:54:35,67
2021-09-18 01:54:40,61
2021-09-18 01:54:45,55
2021-09-18 01:54:50,54
2021-09-18 01:54:55,55
2021-09-18 01:55:00,56
2021-09-18 01:55:05,56
2021-09-18 01:55:10,52
2021-09-18 01:55:20,55
2021-09-18 01:55:25,56
2021-09-18 01:55:30,55
2021-09-18 01:55:40,56
2021-09-18 01:55:50,57
2021-09-18 01:56:05,57
2021-09-18 01:56:10,56
2021-09-18 01:56:20,57
2021-09-18 01:56:25,56
2021-09-18 01:56:40,57
2021-09-18 01:56:50,56
2021-09-18 01:57:00,57
2021-09-18 01:57:05,56
2021-09-18 01:57:10,54
2021-09-18 01:57:25,53
2021-09-18 01:57:35,54
