time,heart_rate
2021-08-19 00:08:46,118
2021-08-19 00:08:51,119
2021-08-19 00:08:56,120
2021-08-19 00:09:06,119
2021-08-19 00:09:11,118
2021-08-19 00:09:16,124
2021-08-19 00:09:21,134
2021-08-19 00:09:26,141
2021-08-19 00:09:31,146
2021-08-19 00:09:36,153
2021-08-19 00:09:41,159
2021-08-19 00:09:46,160
2021-08-19 00:09:51,159
2021-08-19 00:09:56,155
2021-08-19 00:10:01,150
2021-08-19 00:10:06,148
2021-08-19 00:10:11,142
2021-08-19 00:10:16,137
2021-08-19 00:10:21,130
2021-08-19 00:10:26,123
2021-08-19 00:10:36,121
2021-08-19 00:10:41,118
2021-08-19 00:10:46,122
2021-08-19 00:10:51,122
2021-08-19 00:10:56,117
2021-08-19 00:11:06,118
2021-08-19 00:11:11,117
2021-08-19 00:11:16,119
2021-08-19 00:11:21,122
2021-08-19 00:11:26,123
2021-08-19 00:11:31,122
2021-08-19 00:11:36,119
2021-08-19 00:11:41,117
2021-08-19 00:11:46,118
2021-08-19 00:11:51,117
2021-08-19 00:11:56,115
2021-08-19 00:12:01,114
2021-08-19 00:12:06,112
2021-08-19 00:12:11,110
2021-08-19 00:12:21,114
2021-08-19 00:12:26,116
2021-08-19 00:12:31,112
2021-08-19 00:12:36,116
2021-08-19 00:12:41,123
2021-08-19 00:12:46,128
2021-08-19 00:12:51,135
2021-08-19 00:12:56,137
2021-08-19 00:13:01,136
2021-08-19 00:13:06,134
2021-08-19 00:13:11,133
2021-08-19 00:13:16,132
2021-08-19 00:13:21,130
2021-08-19 00:13:26,128
2021-08-19 00:13:31,127
2021-08-19 00:13:36,129
2021-08-19 00:13:46,128
2021-08-19 00:13:51,127
2021-08-19 00:13:56,125
2021-08-19 00:14:01,124
2021-08-19 00:14:06,123
2021-08-19 00:14:11,122
2021-08-19 00:14:21,123
2021-08-19 00:14:26,121
2021-08-19 00:14:31,115
2021-08-19 00:14:36,108
2021-08-19 00:14:41,105
2021-08-19 00:14:46,99
2021-08-19 00:14:51,95
2021-08-19 00:14:56,91
2021-08-19 00:15:01,84
2021-08-19 00:15:06,82
2021-08-19 00:15:11,84
2021-08-19 00:15:16,87
2021-08-19 00:15:21,88
2021-08-19 00:15:26,89
2021-08-19 00:15:31,90
2021-08-19 00:15:36,89
2021-08-19 00:15:41,92
2021-08-19 00:15:46,98
2021-08-19 00:15:51,104
2021-08-19 00:15:56,107
2021-08-19 00:16:01,105
2021-08-19 00:16:06,107
2021-08-19 00:16:11,102
2021-08-19 00:16:16,95
2021-08-19 00:16:21,96
2021-08-19 00:16:26,97
2021-08-19 00:16:31,96
2021-08-19 00:16:36,93
2021-08-19 00:16:41,87
2021-08-19 00:16:46,84
2021-08-19 00:16:51,85
2021-08-19 00:17:02,80
2021-08-19 00:17:07,85
2021-08-19 00:17:12,87
2021-08-19 00:17:22,88
2021-08-19 00:17:27,89
2021-08-19 00:17:37,90
2021-08-19 00:17:52,90
2021-08-19 00:17:57,91
2021-08-19 00:18:02,95
2021-08-19 00:18:07,101
2021-08-19 00:18:12,102
2021-08-19 00:18:17,101
2021-08-19 00:18:22,100
2021-08-19 00:18:27,102
2021-08-19 00:18:32,101
2021-08-19 00:18:37,100
2021-08-19 00:18:42,99
2021-08-19 00:18:47,98
2021-08-19 00:18:52,101
2021-08-19 00:18:57,107
2021-08-19 00:19:07,106
2021-08-19 00:19:12,105
2021-08-19 00:19:17,106
2021-08-19 00:19:22,107
2021-08-19 00:19:27,106
2021-08-19 00:19:32,105
2021-08-19 00:19:47,105
2021-08-19 00:19:52,103
2021-08-19 00:20:07,103
2021-08-19 00:20:12,101
2021-08-19 00:20:17,99
2021-08-19 00:20:32,100
2021-08-19 00:20:47,95
2021-08-19 00:20:52,96
2021-08-19 00:21:02,97
2021-08-19 00:21:17,97
2021-08-19 00:21:32,96
2021-08-19 00:21:42,95
2021-08-19 00:21:47,96
2021-08-19 00:21:52,97
2021-08-19 00:21:57,98
2021-08-19 00:22:02,95
2021-08-19 00:22:17,95
2021-08-19 00:22:22,96
2021-08-19 00:22:32,97
2021-08-19 00:22:47,96
2021-08-19 00:22:57,97
2021-08-19 00:23:02,98
2021-08-19 00:23:07,99
2021-08-19 00:23:17,98
2021-08-19 00:23:32,99
2021-08-19 00:23:42,100
2021-08-19 00:23:52,99
2021-08-19 00:23:57,100
2021-08-19 00:24:02,99
2021-08-19 00:24:07,94
2021-08-19 00:24:12,93
2021-08-19 00:24:17,90
2021-08-19 00:24:22,88
2021-08-19 00:24:32,89
2021-08-19 00:24:37,90
2021-08-19 00:24:42,91
2021-08-19 00:24:52,92
2021-08-19 00:24:57,93
2021-08-19 00:25:12,94
2021-08-19 00:25:17,93
2021-08-19 00:25:22,92
2021-08-19 00:25:27,93
2021-08-19 00:25:42,93
2021-08-19 00:25:52,94
2021-08-19 00:25:57,93
2021-08-19 00:26:02,94
2021-08-19 00:26:17,94
2021-08-19 00:26:32,94
2021-08-19 00:26:42,93
2021-08-19 00:26:47,94
2021-08-19 00:26:52,95
2021-08-19 00:27:02,94
2021-08-19 00:27:07,91
2021-08-19 00:27:17,92
2021-08-19 00:27:22,93
2021-08-19 00:27:27,94
2021-08-19 00:27:37,95
2021-08-19 00:27:52,94
2021-08-19 00:28:07,95
2021-08-19 00:28:12,96
2021-08-19 00:28:17,97
2021-08-19 00:28:27,98
2021-08-19 00:28:32,97
2021-08-19 00:28:37,96
2021-08-19 00:28:47,95
2021-08-19 00:28:52,92
2021-08-19 00:28:57,99
2021-08-19 00:29:12,99
2021-08-19 00:29:27,99
2021-08-19 00:29:42,103
2021-08-19 00:29:47,112
2021-08-19 00:29:52,118
2021-08-19 00:29:57,122
2021-08-19 00:30:02,117
2021-08-19 00:30:07,112
2021-08-19 00:30:12,107
2021-08-19 00:30:17,100
2021-08-19 00:30:22,96
2021-08-19 00:30:27,98
2021-08-19 00:30:32,100
2021-08-19 00:30:37,99
2021-08-19 00:30:42,97
2021-08-19 00:30:47,96
2021-08-19 00:30:52,102
2021-08-19 00:30:57,107
2021-08-19 00:31:02,112
2021-08-19 00:31:07,111
2021-08-19 00:31:12,108
2021-08-19 00:31:17,106
2021-08-19 00:31:27,109
2021-08-19 00:31:32,115
2021-08-19 00:31:37,120
2021-08-19 00:31:42,118
2021-08-19 00:31:57,117
2021-08-19 00:32:02,118
2021-08-19 00:32:07,113
2021-08-19 00:32:12,106
2021-08-19 00:32:17,104
2021-08-19 00:32:27,107
2021-08-19 00:32:32,113
2021-08-19 00:32:37,111
2021-08-19 00:32:42,109
2021-08-19 00:32:57,105
2021-08-19 00:33:02,101
2021-08-19 00:33:07,96
2021-08-19 00:33:12,101
2021-08-19 00:33:17,111
2021-08-19 00:33:22,118
2021-08-19 00:33:27,123
2021-08-19 00:33:32,129
2021-08-19 00:33:37,127
2021-08-19 00:33:42,124
2021-08-19 00:33:47,119
2021-08-19 00:33:52,116
2021-08-19 00:33:57,112
2021-08-19 00:34:02,108
2021-08-19 00:34:08,104
2021-08-19 00:34:18,101
2021-08-19 00:34:23,104
2021-08-19 00:34:28,110
2021-08-19 00:34:33,113
2021-08-19 00:34:43,115
2021-08-19 00:34:48,116
2021-08-19 00:34:53,119
2021-08-19 00:34:58,126
2021-08-19 00:35:03,132
2021-08-19 00:35:08,139
2021-08-19 00:35:13,137
2021-08-19 00:35:18,135
2021-08-19 00:35:23,131
2021-08-19 00:35:28,125
2021-08-19 00:35:33,124
2021-08-19 00:35:38,121
2021-08-19 00:35:43,115
2021-08-19 00:35:48,111
2021-08-19 00:35:53,108
2021-08-19 00:35:58,104
2021-08-19 00:36:03,105
2021-08-19 00:36:08,104
2021-08-19 00:36:13,99
2021-08-19 00:36:23,94
2021-08-19 00:36:33,86
2021-08-19 00:36:38,83
2021-08-19 00:36:43,83
2021-08-19 00:36:48,84
2021-08-19 00:36:53,85
2021-08-19 00:36:58,86
2021-08-19 00:37:03,87
2021-08-19 00:37:08,88
2021-08-19 00:37:13,89
2021-08-19 00:37:18,91
2021-08-19 00:37:23,92
2021-08-19 00:37:38,94
2021-08-19 00:37:53,94
2021-08-19 00:37:58,95
2021-08-19 00:38:08,96
2021-08-19 00:38:23,97
2021-08-19 00:38:28,98
2021-08-19 00:38:43,98
2021-08-19 00:38:58,98
2021-08-19 00:39:08,99
2021-08-19 00:39:18,100
2021-08-19 00:39:23,101
2021-08-19 00:39:28,102
2021-08-19 00:39:33,101
2021-08-19 00:39:38,102
2021-08-19 00:39:43,98
2021-08-19 00:39:48,96
2021-08-19 00:39:53,97
2021-08-19 03:36:01,97
2021-08-19 03:36:11,91
2021-08-19 03:36:16,70
2021-08-19 03:36:21,62
2021-08-19 03:36:26,66
2021-08-19 03:36:31,70
2021-08-19 03:36:36,72
2021-08-19 03:36:46,73
2021-08-19 03:36:51,72
2021-08-19 03:37:01,71
2021-08-19 03:37:16,71
2021-08-19 03:37:26,70
2021-08-19 03:37:41,70
2021-08-19 03:37:51,71
2021-08-19 03:38:01,72
2021-08-19 03:38:06,73
2021-08-19 03:38:11,74
2021-08-19 03:38:16,75
2021-08-19 06:09:30,75
2021-08-19 06:09:45,74
2021-08-19 06:09:50,78
2021-08-19 06:10:00,74
2021-08-19 06:10:15,74
2021-08-19 06:10:20,72
2021-08-19 06:10:25,71
2021-08-19 06:10:30,70
2021-08-19 06:10:45,70
2021-08-19 06:10:50,71
2021-08-19 06:10:55,72
2021-08-19 06:11:00,71
2021-08-19 06:11:05,70
2021-08-19 06:11:20,70
2021-08-19 06:11:25,71
2021-08-19 06:11:30,74
2021-08-19 06:11:35,77
2021-08-19 06:11:40,75
2021-08-19 06:11:45,77
2021-08-19 06:11:50,74
2021-08-19 09:01:01,79
2021-08-19 09:01:06,83
2021-08-19 09:01:16,77
2021-08-19 09:01:21,77
2021-08-19 09:01:26,87
2021-08-19 09:01:31,97
2021-08-19 09:01:36,93
2021-08-19 09:01:41,87
2021-08-19 09:01:46,85
2021-08-19 09:01:51,84
2021-08-19 09:02:06,83
2021-08-19 09:02:11,84
2021-08-19 09:02:16,85
2021-08-19 09:02:31,85
2021-08-19 09:02:36,84
2021-08-19 09:02:51,84
2021-08-19 09:02:56,83
2021-08-19 09:03:11,83
2021-08-19 09:03:26,83
2021-08-19 09:03:37,83
2021-08-19 09:03:42,82
2021-08-19 09:03:57,83
2021-08-19 09:04:02,84
2021-08-19 09:04:07,83
2021-08-19 09:04:22,84
2021-08-19 09:04:32,85
2021-08-19 09:04:42,84
2021-08-19 09:04:47,81
2021-08-19 09:04:52,79
2021-08-19 09:04:57,80
2021-08-19 09:05:12,80
2021-08-19 09:05:22,81
2021-08-19 09:05:27,84
2021-08-19 09:05:32,92
2021-08-19 09:05:37,92
2021-08-19 09:05:52,92
2021-08-19 09:05:57,91
2021-08-19 09:06:03,91
2021-08-19 09:06:18,91
2021-08-19 09:06:23,90
2021-08-19 09:06:33,88
2021-08-19 09:06:43,87
2021-08-19 09:06:48,86
2021-08-19 09:06:58,85
2021-08-19 09:07:13,85
2021-08-19 09:07:18,84
2021-08-19 09:07:33,84
2021-08-19 09:07:38,83
2021-08-19 09:07:53,83
2021-08-19 09:08:03,83
2021-08-19 09:08:08,84
2021-08-19 09:08:13,83
2021-08-19 09:08:18,82
2021-08-19 09:08:23,81
2021-08-19 09:08:28,82
2021-08-19 09:08:38,92
2021-08-19 09:08:48,91
2021-08-19 09:09:03,91
2021-08-19 09:09:18,90
2021-08-19 09:09:23,91
2021-08-19 09:09:28,90
2021-08-19 09:09:33,89
2021-08-19 09:09:43,90
2021-08-19 09:09:48,90
2021-08-19 09:09:53,89
2021-08-19 09:10:03,88
2021-08-19 09:10:08,87
2021-08-19 09:10:18,86
2021-08-19 09:10:23,85
2021-08-19 09:10:38,85
2021-08-19 09:10:53,85
2021-08-19 09:10:58,84
2021-08-19 09:11:13,85
2021-08-19 09:11:18,86
2021-08-19 09:11:33,85
2021-08-19 09:11:43,88
2021-08-19 09:11:48,90
2021-08-19 09:12:03,89
2021-08-19 09:12:18,89
2021-08-19 09:12:23,88
2021-08-19 09:12:38,89
2021-08-19 09:12:48,90
2021-08-19 09:12:58,91
2021-08-19 09:13:08,90
2021-08-19 09:13:13,91
2021-08-19 09:13:18,92
2021-08-19 09:13:28,90
2021-08-19 09:13:33,89
2021-08-19 09:13:38,87
2021-08-19 09:13:43,82
2021-08-19 09:13:48,82
2021-08-19 09:13:53,83
2021-08-19 09:13:58,84
2021-08-19 09:14:13,85
2021-08-19 09:14:18,86
2021-08-19 09:14:23,87
2021-08-19 09:14:33,88
2021-08-19 09:14:43,87
2021-08-19 09:14:58,87
2021-08-19 09:15:03,86
2021-08-19 09:15:13,85
2021-08-19 09:15:23,87
2021-08-19 09:15:33,86
2021-08-19 09:15:43,85
2021-08-19 09:15:53,83
2021-08-19 09:15:58,80
2021-08-19 09:16:03,78
2021-08-19 09:16:08,79
2021-08-19 09:16:23,81
2021-08-19 09:16:28,86
2021-08-19 09:16:33,91
2021-08-19 09:16:48,91
2021-08-19 09:17:03,91
2021-08-19 09:17:08,93
2021-08-19 09:17:18,91
2021-08-19 09:17:33,91
2021-08-19 09:17:38,90
2021-08-19 09:17:43,89
2021-08-19 09:17:58,89
2021-08-19 09:18:13,88
2021-08-19 09:18:18,87
2021-08-19 09:18:33,87
2021-08-19 09:18:38,86
2021-08-19 09:18:43,84
2021-08-19 09:18:58,84
2021-08-19 09:19:03,85
2021-08-19 09:19:13,86
2021-08-19 09:19:18,87
2021-08-19 09:19:23,88
2021-08-19 09:19:33,87
2021-08-19 09:19:38,85
2021-08-19 09:19:53,84
2021-08-19 09:20:03,88
2021-08-19 09:20:08,90
2021-08-19 09:20:23,90
2021-08-19 09:20:28,89
2021-08-19 09:20:34,90
2021-08-19 09:20:49,91
2021-08-19 09:20:54,90
2021-08-19 09:21:04,89
2021-08-19 09:21:09,90
2021-08-19 09:21:14,89
2021-08-19 09:21:19,88
2021-08-19 09:21:24,86
2021-08-19 09:21:34,85
2021-08-19 09:21:44,84
2021-08-19 09:21:49,83
2021-08-19 09:22:04,84
2021-08-19 09:22:09,83
2021-08-19 09:22:14,84
2021-08-19 09:22:19,85
2021-08-19 09:22:29,86
2021-08-19 09:22:34,87
2021-08-19 09:22:44,86
2021-08-19 09:22:49,87
2021-08-19 09:22:54,86
2021-08-19 09:23:09,86
2021-08-19 09:23:14,84
2021-08-19 09:23:29,85
2021-08-19 09:23:44,85
2021-08-19 09:23:59,85
2021-08-19 09:24:04,84
2021-08-19 09:24:19,83
2021-08-19 09:24:24,83
2021-08-19 09:24:34,82
2021-08-19 09:24:44,83
2021-08-19 09:24:59,84
2021-08-19 09:25:04,85
2021-08-19 09:25:19,85
2021-08-19 09:25:24,86
2021-08-19 09:25:39,86
2021-08-19 09:25:44,85
2021-08-19 09:25:54,90
2021-08-19 09:25:59,89
2021-08-19 09:26:04,90
2021-08-19 09:26:09,89
2021-08-19 09:26:14,84
2021-08-19 09:26:19,83
2021-08-19 09:26:34,84
2021-08-19 09:26:44,86
2021-08-19 09:26:59,86
2021-08-19 09:27:04,85
2021-08-19 09:27:19,85
2021-08-19 09:27:34,82
2021-08-19 09:27:39,80
2021-08-19 09:27:44,79
2021-08-19 09:27:59,79
2021-08-19 09:28:14,78
2021-08-19 09:28:24,79
2021-08-19 09:28:34,80
2021-08-19 09:28:39,80
2021-08-19 09:28:44,84
2021-08-19 09:28:49,90
2021-08-19 09:28:54,89
2021-08-19 09:29:04,88
2021-08-19 09:29:14,84
2021-08-19 09:29:19,79
2021-08-19 09:29:34,78
2021-08-19 09:29:49,77
2021-08-19 09:30:04,77
2021-08-19 09:30:19,77
2021-08-19 09:30:24,78
2021-08-19 09:30:39,79
2021-08-19 09:30:44,78
2021-08-19 09:30:59,78
2021-08-19 09:31:09,77
2021-08-19 09:31:24,79
2021-08-19 09:31:29,80
2021-08-19 09:31:39,81
2021-08-19 09:31:44,80
2021-08-19 09:31:54,81
2021-08-19 09:31:59,82
2021-08-19 09:32:04,81
2021-08-19 09:32:19,81
2021-08-19 09:32:34,80
2021-08-19 09:32:39,81
2021-08-19 09:32:44,82
2021-08-19 09:32:49,82
2021-08-19 09:32:54,83
2021-08-19 09:33:09,84
2021-08-19 09:33:24,82
2021-08-19 09:33:29,81
2021-08-19 09:33:34,81
2021-08-19 09:33:39,81
2021-08-19 09:33:44,81
2021-08-19 09:33:59,80
2021-08-19 09:34:09,80
2021-08-19 09:34:24,79
2021-08-19 09:34:34,79
2021-08-19 09:34:44,78
2021-08-19 09:34:49,83
2021-08-19 09:34:54,87
2021-08-19 09:34:59,88
2021-08-19 09:35:04,87
2021-08-19 09:35:14,86
2021-08-19 09:35:19,88
2021-08-19 09:35:24,98
2021-08-19 09:35:29,108
2021-08-19 09:35:34,115
2021-08-19 09:35:39,117
2021-08-19 09:35:44,116
2021-08-19 09:35:49,113
2021-08-19 09:35:54,108
2021-08-19 09:35:59,104
2021-08-19 09:36:04,100
2021-08-19 09:36:09,98
2021-08-19 09:36:14,97
2021-08-19 09:36:19,96
2021-08-19 09:36:24,94
2021-08-19 09:36:29,93
2021-08-19 09:36:44,93
2021-08-19 09:36:59,93
2021-08-19 09:37:04,91
2021-08-19 09:37:09,86
2021-08-19 09:37:14,80
2021-08-19 09:37:19,79
2021-08-19 09:37:34,78
2021-08-19 09:37:40,76
2021-08-19 09:37:45,77
2021-08-19 09:37:50,76
2021-08-19 09:38:05,78
2021-08-19 09:38:10,80
2021-08-19 09:38:15,81
2021-08-19 09:38:30,82
2021-08-19 09:38:35,83
2021-08-19 09:38:50,82
2021-08-19 09:39:00,81
2021-08-19 09:39:10,80
2021-08-19 09:39:15,80
2021-08-19 09:39:25,79
2021-08-19 09:39:40,78
2021-08-19 09:39:50,77
2021-08-19 09:40:05,77
2021-08-19 09:40:10,78
2021-08-19 09:40:15,77
2021-08-19 09:40:20,78
2021-08-19 09:40:25,80
2021-08-19 09:40:30,87
2021-08-19 09:40:35,92
2021-08-19 09:40:40,97
2021-08-19 09:40:45,96
2021-08-19 09:40:50,95
2021-08-19 09:40:55,94
2021-08-19 09:41:00,89
2021-08-19 09:41:05,86
2021-08-19 09:41:15,87
2021-08-19 09:41:25,86
2021-08-19 09:41:40,85
2021-08-19 09:41:45,86
2021-08-19 09:41:50,87
2021-08-19 09:42:05,86
2021-08-19 09:42:10,87
2021-08-19 09:42:15,86
2021-08-19 09:42:25,87
2021-08-19 09:42:30,85
2021-08-19 09:42:45,85
2021-08-19 09:43:00,85
2021-08-19 09:43:05,84
2021-08-19 09:43:10,82
2021-08-19 09:43:25,81
2021-08-19 09:43:30,82
2021-08-19 09:43:40,81
2021-08-19 09:43:55,76
2021-08-19 09:44:00,75
2021-08-19 09:44:15,75
2021-08-19 09:44:20,76
2021-08-19 09:44:25,74
2021-08-19 09:44:40,77
2021-08-19 09:44:45,82
2021-08-19 09:44:50,88
2021-08-19 09:45:00,87
2021-08-19 09:45:05,86
2021-08-19 09:45:10,85
2021-08-19 09:45:15,84
2021-08-19 09:45:20,82
2021-08-19 09:45:35,82
2021-08-19 09:45:50,82
2021-08-19 09:45:55,81
2021-08-19 09:46:10,80
2021-08-19 09:46:15,79
2021-08-19 09:46:30,79
2021-08-19 09:46:35,80
2021-08-19 09:46:40,87
2021-08-19 09:46:55,87
2021-08-19 09:47:00,86
2021-08-19 09:47:10,85
2021-08-19 09:47:15,84
2021-08-19 09:47:30,84
2021-08-19 09:47:40,83
2021-08-19 09:47:50,82
2021-08-19 09:47:55,81
2021-08-19 09:48:00,80
2021-08-19 09:48:05,79
2021-08-19 09:48:20,79
2021-08-19 09:48:30,78
2021-08-19 09:48:35,77
2021-08-19 09:48:45,78
2021-08-19 09:48:55,79
2021-08-19 09:49:00,80
2021-08-19 09:49:10,79
2021-08-19 09:49:25,78
2021-08-19 09:49:30,79
2021-08-19 09:49:35,78
2021-08-19 09:49:40,79
2021-08-19 09:49:55,79
2021-08-19 09:50:00,80
2021-08-19 09:50:10,79
2021-08-19 09:50:25,79
2021-08-19 09:50:30,80
2021-08-19 09:50:45,80
2021-08-19 09:51:00,80
2021-08-19 09:51:15,80
2021-08-19 09:51:30,79
2021-08-19 09:51:35,80
2021-08-19 09:51:45,81
2021-08-19 09:51:50,82
2021-08-19 09:51:55,81
2021-08-19 09:52:05,80
2021-08-19 09:52:10,79
2021-08-19 09:52:15,80
2021-08-19 09:52:20,79
2021-08-19 09:52:30,78
2021-08-19 09:52:35,80
2021-08-19 09:52:40,75
2021-08-19 09:52:45,73
2021-08-19 09:52:50,74
2021-08-19 09:53:05,74
2021-08-19 09:53:10,75
2021-08-19 09:53:20,76
2021-08-19 09:53:30,77
2021-08-19 09:53:40,78
2021-08-19 09:53:55,78
2021-08-19 09:54:00,79
2021-08-19 09:54:15,79
2021-08-19 09:54:20,78
2021-08-19 09:54:25,77
2021-08-19 09:54:46,77
2021-08-19 09:55:01,78
2021-08-19 09:55:06,79
2021-08-19 09:55:11,80
2021-08-19 09:55:21,81
2021-08-19 09:55:26,80
2021-08-19 09:55:31,79
2021-08-19 09:55:41,77
2021-08-19 09:55:51,78
2021-08-19 09:56:06,78
2021-08-19 09:56:11,79
2021-08-19 09:56:16,80
2021-08-19 09:56:21,79
2021-08-19 09:56:31,85
2021-08-19 09:56:36,86
2021-08-19 09:56:46,85
2021-08-19 09:56:51,84
2021-08-19 09:57:01,82
2021-08-19 09:57:16,82
2021-08-19 09:57:26,81
2021-08-19 09:57:36,80
2021-08-19 09:57:41,79
2021-08-19 09:57:56,81
2021-08-19 09:58:01,86
2021-08-19 09:58:06,91
2021-08-19 09:58:11,97
2021-08-19 09:58:16,96
2021-08-19 09:58:21,95
2021-08-19 09:58:26,94
2021-08-19 09:58:31,93
2021-08-19 09:58:41,92
2021-08-19 09:58:46,93
2021-08-19 09:58:51,92
2021-08-19 09:59:01,91
2021-08-19 09:59:06,90
2021-08-19 09:59:11,88
2021-08-19 09:59:21,87
2021-08-19 09:59:26,86
2021-08-19 09:59:36,84
2021-08-19 09:59:41,78
2021-08-19 09:59:56,78
2021-08-19 10:00:01,79
2021-08-19 10:00:16,80
2021-08-19 10:00:26,81
2021-08-19 10:00:31,80
2021-08-19 10:00:41,79
2021-08-19 10:00:51,80
2021-08-19 10:01:01,81
2021-08-19 10:01:06,82
2021-08-19 10:01:21,81
2021-08-19 10:01:26,80
2021-08-19 10:01:41,79
2021-08-19 10:01:46,78
2021-08-19 10:01:51,77
2021-08-19 10:01:56,77
2021-08-19 10:02:01,78
2021-08-19 10:02:06,81
2021-08-19 10:02:21,81
2021-08-19 10:02:26,82
2021-08-19 10:02:41,82
2021-08-19 10:02:46,83
2021-08-19 10:03:01,83
2021-08-19 10:03:06,82
2021-08-19 10:03:11,81
2021-08-19 10:03:26,81
2021-08-19 10:03:41,81
2021-08-19 10:03:51,82
2021-08-19 10:03:56,81
2021-08-19 10:04:01,79
2021-08-19 10:04:06,80
2021-08-19 10:04:11,79
2021-08-19 10:04:16,78
2021-08-19 10:04:21,79
2021-08-19 10:04:26,84
2021-08-19 10:04:31,90
2021-08-19 10:04:46,90
2021-08-19 10:04:51,93
2021-08-19 10:05:06,93
2021-08-19 10:05:16,91
2021-08-19 10:05:21,90
2021-08-19 10:05:26,89
2021-08-19 10:05:31,87
2021-08-19 10:05:36,86
2021-08-19 10:05:41,85
2021-08-19 10:05:46,84
2021-08-19 10:05:56,85
2021-08-19 10:06:11,86
2021-08-19 10:06:16,91
2021-08-19 10:06:21,90
2021-08-19 10:06:26,89
2021-08-19 10:06:36,88
2021-08-19 10:06:41,87
2021-08-19 10:06:51,86
2021-08-19 10:07:06,85
2021-08-19 10:07:21,85
2021-08-19 10:07:26,86
2021-08-19 10:07:31,85
2021-08-19 10:07:36,84
2021-08-19 10:07:41,82
2021-08-19 10:07:46,81
2021-08-19 10:08:01,80
2021-08-19 10:08:11,81
2021-08-19 10:08:16,80
2021-08-19 10:08:21,79
2021-08-19 10:08:31,84
2021-08-19 10:08:36,89
2021-08-19 10:08:41,100
2021-08-19 10:08:46,107
2021-08-19 10:08:51,112
2021-08-19 10:08:56,111
2021-08-19 10:09:01,108
2021-08-19 10:09:06,105
2021-08-19 10:09:11,102
2021-08-19 10:09:16,99
2021-08-19 10:09:21,98
2021-08-19 10:09:26,96
2021-08-19 10:09:31,94
2021-08-19 10:09:36,91
2021-08-19 10:09:41,90
2021-08-19 10:09:51,88
2021-08-19 10:09:56,82
2021-08-19 10:10:01,80
2021-08-19 10:10:11,81
2021-08-19 10:10:16,82
2021-08-19 10:10:26,83
2021-08-19 10:10:31,84
2021-08-19 10:10:36,83
2021-08-19 10:10:51,83
2021-08-19 10:10:56,84
2021-08-19 10:11:06,83
2021-08-19 10:11:11,81
2021-08-19 10:11:16,78
2021-08-19 10:11:26,79
2021-08-19 10:11:36,80
2021-08-19 10:11:41,80
2021-08-19 10:11:52,81
2021-08-19 10:12:07,81
2021-08-19 10:12:12,88
2021-08-19 10:12:17,94
2021-08-19 10:12:22,99
2021-08-19 10:12:27,98
2021-08-19 10:12:32,97
2021-08-19 10:12:37,96
2021-08-19 10:12:42,94
2021-08-19 10:12:47,92
2021-08-19 10:12:52,91
2021-08-19 10:12:57,90
2021-08-19 10:13:02,83
2021-08-19 10:13:07,82
2021-08-19 10:13:12,81
2021-08-19 10:13:22,82
2021-08-19 10:13:27,84
2021-08-19 10:13:32,90
