time,heart_rate
2021-08-25 01:00:01,62
2021-08-25 01:00:06,63
2021-08-25 01:00:21,64
2021-08-25 01:00:26,66
2021-08-25 01:00:36,68
2021-08-25 01:00:41,71
2021-08-25 01:00:46,73
2021-08-25 01:00:51,74
2021-08-25 01:00:56,76
2021-08-25 01:01:01,77
2021-08-25 01:01:06,79
2021-08-25 01:01:11,81
2021-08-25 01:01:16,81
2021-08-25 01:01:31,80
2021-08-25 01:01:36,78
2021-08-25 01:01:41,76
2021-08-25 01:01:46,75
2021-08-25 01:01:51,76
2021-08-25 01:01:56,77
2021-08-25 01:02:01,75
2021-08-25 01:02:07,72
2021-08-25 01:02:12,71
2021-08-25 01:02:17,72
2021-08-25 01:02:22,71
2021-08-25 01:02:32,72
2021-08-25 01:02:37,71
2021-08-25 01:02:42,70
2021-08-25 01:02:47,69
2021-08-25 01:02:57,68
2021-08-25 01:03:02,67
2021-08-25 01:03:07,66
2021-08-25 01:03:12,67
2021-08-25 01:03:17,66
2021-08-25 01:03:22,64
2021-08-25 01:03:27,63
2021-08-25 01:03:42,62
2021-08-25 01:03:57,63
2021-08-25 01:04:07,64
2021-08-25 01:04:12,65
2021-08-25 01:04:17,67
2021-08-25 01:04:22,68
2021-08-25 01:04:27,69
2021-08-25 01:04:37,65
2021-08-25 01:04:42,61
2021-08-25 01:04:47,60
2021-08-25 01:04:52,66
2021-08-25 01:04:57,72
2021-08-25 01:05:02,67
2021-08-25 01:05:07,62
2021-08-25 01:05:12,63
2021-08-25 01:05:17,64
2021-08-25 01:05:22,66
2021-08-25 01:05:27,67
2021-08-25 01:05:37,66
2021-08-25 01:05:43,65
2021-08-25 01:05:48,63
2021-08-25 01:05:53,62
2021-08-25 01:06:03,63
2021-08-25 01:06:13,62
2021-08-25 01:06:18,61
2021-08-25 01:06:33,62
2021-08-25 01:06:43,63
2021-08-25 01:06:48,66
2021-08-25 01:06:53,69
2021-08-25 01:07:03,68
2021-08-25 01:07:08,65
2021-08-25 01:07:13,64
2021-08-25 01:07:18,62
2021-08-25 01:07:23,60
2021-08-25 01:07:28,58
2021-08-25 01:07:33,57
2021-08-25 01:07:48,58
2021-08-25 01:07:53,59
2021-08-25 01:07:58,60
2021-08-25 01:08:03,61
2021-08-25 01:08:08,63
2021-08-25 01:08:13,65
2021-08-25 01:08:18,66
2021-08-25 01:08:23,67
2021-08-25 01:08:28,66
2021-08-25 01:08:33,64
2021-08-25 01:08:38,62
2021-08-25 01:08:43,60
2021-08-25 01:08:58,62
2021-08-25 01:09:03,65
2021-08-25 01:09:08,67
2021-08-25 01:09:18,64
2021-08-25 01:09:23,62
2021-08-25 01:09:28,60
2021-08-25 01:09:43,61
2021-08-25 01:09:53,62
2021-08-25 01:09:58,63
2021-08-25 01:10:03,64
2021-08-25 01:10:08,65
2021-08-25 01:10:18,66
2021-08-25 01:10:28,65
2021-08-25 01:10:33,66
2021-08-25 01:10:38,67
2021-08-25 01:10:43,65
2021-08-25 01:10:48,62
2021-08-25 01:11:03,61
2021-08-25 01:11:18,61
2021-08-25 01:11:23,63
2021-08-25 01:11:28,64
2021-08-25 01:11:43,64
2021-08-25 01:11:48,63
2021-08-25 01:11:53,62
2021-08-25 01:11:58,61
2021-08-25 01:12:03,61
2021-08-25 01:12:13,62
2021-08-25 01:12:28,62
2021-08-25 01:12:33,63
2021-08-25 01:12:43,64
2021-08-25 01:12:48,66
2021-08-25 01:12:53,67
2021-08-25 01:13:03,66
2021-08-25 01:13:18,66
2021-08-25 01:13:23,65
2021-08-25 01:13:38,65
2021-08-25 01:13:43,66
2021-08-25 01:13:53,67
2021-08-25 01:13:58,66
2021-08-25 01:14:08,65
2021-08-25 01:14:13,66
2021-08-25 01:14:18,67
2021-08-25 01:14:23,68
2021-08-25 01:14:38,69
2021-08-25 01:14:48,68
2021-08-25 01:14:53,69
2021-08-25 01:14:58,70
2021-08-25 01:15:03,69
2021-08-25 01:15:08,68
2021-08-25 01:15:18,70
2021-08-25 01:15:23,66
2021-08-25 01:15:28,63
2021-08-25 01:15:33,62
2021-08-25 01:15:38,60
2021-08-25 01:15:43,59
2021-08-25 01:15:48,58
2021-08-25 01:16:03,58
2021-08-25 01:16:13,59
2021-08-25 01:16:18,61
2021-08-25 01:16:23,63
2021-08-25 01:16:33,62
2021-08-25 01:16:38,61
2021-08-25 01:16:43,60
2021-08-25 01:16:53,59
2021-08-25 01:17:08,60
2021-08-25 01:17:13,62
2021-08-25 01:17:18,63
2021-08-25 01:17:33,64
2021-08-25 01:17:38,65
2021-08-25 01:17:48,64
2021-08-25 01:17:53,62
2021-08-25 01:17:58,60
2021-08-25 01:18:03,59
2021-08-25 01:18:08,58
2021-08-25 01:18:13,57
2021-08-25 01:18:28,59
2021-08-25 01:18:33,60
2021-08-25 01:18:38,59
2021-08-25 01:18:43,60
2021-08-25 01:18:48,60
2021-08-25 01:18:53,58
2021-08-25 01:18:58,56
2021-08-25 01:19:03,55
2021-08-25 01:19:08,54
2021-08-25 01:19:14,54
2021-08-25 01:19:29,54
2021-08-25 01:19:34,55
2021-08-25 01:19:39,56
2021-08-25 01:19:44,57
2021-08-25 01:19:59,57
2021-08-25 01:20:04,58
2021-08-25 01:20:14,57
2021-08-25 01:20:24,58
2021-08-25 01:20:34,59
2021-08-25 01:20:39,58
2021-08-25 01:20:44,59
2021-08-25 01:20:49,62
2021-08-25 01:20:54,61
2021-08-25 01:20:59,60
2021-08-25 01:21:14,58
2021-08-25 01:21:19,56
2021-08-25 01:21:24,55
2021-08-25 01:21:29,54
2021-08-25 01:21:34,53
2021-08-25 01:21:44,54
2021-08-25 01:21:49,56
2021-08-25 01:21:59,57
2021-08-25 01:22:14,56
2021-08-25 01:22:24,57
2021-08-25 01:22:29,56
2021-08-25 01:22:44,56
2021-08-25 01:22:49,57
2021-08-25 01:23:04,58
2021-08-25 01:23:14,56
2021-08-25 01:23:19,54
2021-08-25 01:23:34,55
2021-08-25 01:23:39,56
2021-08-25 01:23:44,55
2021-08-25 01:23:54,56
2021-08-25 01:24:09,58
2021-08-25 01:24:14,57
2021-08-25 01:24:29,57
2021-08-25 01:24:44,57
2021-08-25 01:24:54,58
2021-08-25 01:24:59,57
2021-08-25 01:25:14,57
2021-08-25 01:25:19,56
2021-08-25 01:25:34,56
2021-08-25 01:25:44,57
2021-08-25 01:25:49,58
2021-08-25 01:26:04,57
2021-08-25 01:26:14,56
2021-08-25 01:26:19,55
2021-08-25 01:26:24,56
2021-08-25 01:26:29,57
2021-08-25 01:26:34,56
2021-08-25 01:26:39,55
2021-08-25 01:26:54,55
2021-08-25 01:26:59,55
2021-08-25 01:27:14,54
2021-08-25 01:27:24,55
2021-08-25 01:27:34,56
2021-08-25 01:27:39,55
2021-08-25 01:27:49,56
2021-08-25 01:27:54,54
2021-08-25 01:28:09,54
2021-08-25 01:28:19,55
2021-08-25 01:28:29,54
2021-08-25 01:28:44,54
2021-08-25 01:28:59,54
2021-08-25 01:29:04,53
2021-08-25 01:29:09,54
2021-08-25 01:29:24,53
2021-08-25 01:29:39,54
2021-08-25 01:29:44,53
2021-08-25 01:29:54,54
2021-08-25 01:29:59,55
2021-08-25 01:30:04,54
2021-08-25 01:30:14,53
2021-08-25 01:30:19,54
2021-08-25 01:30:34,54
2021-08-25 01:30:44,53
2021-08-25 01:30:59,53
2021-08-25 01:31:14,53
2021-08-25 01:31:29,54
2021-08-25 01:31:34,54
2021-08-25 01:31:44,53
2021-08-25 01:31:49,54
2021-08-25 01:32:04,54
2021-08-25 01:32:19,55
2021-08-25 01:32:24,54
2021-08-25 01:32:29,53
2021-08-25 01:32:34,54
2021-08-25 01:32:49,54
2021-08-25 01:32:54,53
2021-08-25 01:32:59,52
2021-08-25 01:33:09,53
2021-08-25 01:33:24,54
2021-08-25 01:33:34,53
2021-08-25 01:33:44,54
2021-08-25 01:33:49,53
2021-08-25 01:33:59,54
2021-08-25 01:34:14,54
2021-08-25 01:34:19,53
2021-08-25 01:34:34,53
2021-08-25 01:34:50,53
2021-08-25 01:34:55,52
2021-08-25 01:35:10,53
2021-08-25 01:35:15,54
2021-08-25 01:35:20,55
2021-08-25 01:35:25,54
2021-08-25 01:35:30,53
2021-08-25 01:35:45,53
2021-08-25 01:36:00,53
2021-08-25 01:36:15,54
2021-08-25 01:36:21,53
2021-08-25 01:36:36,53
2021-08-25 01:36:51,53
2021-08-25 01:37:01,54
2021-08-25 01:37:16,54
2021-08-25 01:37:31,53
2021-08-25 01:37:46,53
2021-08-25 01:38:01,53
2021-08-25 01:38:16,54
2021-08-25 01:38:31,54
2021-08-25 01:38:46,53
2021-08-25 01:39:01,53
2021-08-25 01:39:16,53
2021-08-25 01:39:31,53
2021-08-25 01:39:46,53
2021-08-25 01:39:51,54
2021-08-25 01:40:06,54
2021-08-25 01:40:16,53
2021-08-25 01:40:26,52
2021-08-25 01:40:41,53
2021-08-25 01:40:56,53
2021-08-25 01:41:11,53
2021-08-25 01:41:26,54
2021-08-25 01:41:31,53
2021-08-25 01:41:36,52
2021-08-25 01:41:46,53
2021-08-25 01:42:01,54
2021-08-25 01:42:06,54
2021-08-25 01:42:11,55
2021-08-25 01:42:16,59
2021-08-25 01:42:21,65
2021-08-25 01:42:26,71
2021-08-25 01:42:31,72
2021-08-25 01:42:36,68
2021-08-25 01:42:41,61
2021-08-25 01:42:46,58
2021-08-25 01:42:56,60
2021-08-25 01:43:01,61
2021-08-25 01:43:06,59
2021-08-25 01:43:11,60
2021-08-25 01:43:16,58
2021-08-25 01:43:21,55
2021-08-25 01:43:26,53
2021-08-25 01:43:31,52
2021-08-25 01:43:36,51
2021-08-25 01:43:51,51
2021-08-25 01:43:56,52
2021-08-25 01:44:11,53
2021-08-25 01:44:16,52
2021-08-25 01:44:31,53
2021-08-25 01:44:41,53
2021-08-25 01:44:46,55
2021-08-25 01:44:51,57
2021-08-25 01:44:56,60
2021-08-25 01:45:01,58
2021-08-25 01:45:06,54
2021-08-25 01:45:11,53
2021-08-25 01:45:16,52
2021-08-25 01:45:21,51
2021-08-25 01:45:31,50
2021-08-25 01:45:41,51
2021-08-25 01:45:56,51
2021-08-25 01:46:06,52
2021-08-25 01:46:16,53
2021-08-25 01:46:26,52
2021-08-25 01:46:31,52
2021-08-25 01:46:36,54
2021-08-25 01:46:41,59
2021-08-25 01:46:51,63
2021-08-25 01:46:56,67
2021-08-25 01:47:01,62
2021-08-25 01:47:11,61
2021-08-25 01:47:16,59
2021-08-25 01:47:21,53
2021-08-25 01:47:26,51
2021-08-25 01:47:31,50
2021-08-25 01:47:46,49
2021-08-25 01:48:01,50
2021-08-25 01:48:16,53
2021-08-25 01:48:21,55
2021-08-25 01:48:26,54
2021-08-25 01:48:31,52
2021-08-25 01:48:36,51
2021-08-25 01:48:41,50
2021-08-25 01:48:51,49
2021-08-25 01:48:56,50
2021-08-25 01:49:11,50
2021-08-25 01:49:21,49
2021-08-25 01:49:36,49
2021-08-25 01:49:51,49
2021-08-25 01:50:06,50
2021-08-25 01:50:21,50
2021-08-25 01:50:36,50
2021-08-25 01:50:51,50
2021-08-25 01:50:56,49
2021-08-25 01:51:11,50
2021-08-25 01:51:16,53
2021-08-25 01:51:21,52
2021-08-25 01:51:26,51
2021-08-25 01:51:31,50
2021-08-25 01:51:36,49
2021-08-25 01:51:46,50
2021-08-25 01:52:01,50
2021-08-25 01:52:16,49
2021-08-25 01:52:31,49
2021-08-25 01:52:41,50
2021-08-25 01:52:56,50
2021-08-25 01:53:01,51
2021-08-25 01:53:06,50
2021-08-25 01:53:11,49
2021-08-25 01:53:22,49
2021-08-25 01:53:37,49
2021-08-25 01:53:52,49
2021-08-25 01:54:07,50
2021-08-25 01:54:22,52
2021-08-25 01:54:27,51
2021-08-25 01:54:32,49
2021-08-25 01:54:37,48
2021-08-25 01:54:52,49
2021-08-25 01:55:07,48
2021-08-25 01:55:12,49
2021-08-25 01:55:27,49
2021-08-25 01:55:37,50
2021-08-25 01:55:52,50
2021-08-25 01:56:07,49
2021-08-25 01:56:22,50
2021-08-25 01:56:37,50
2021-08-25 01:56:42,49
2021-08-25 01:56:57,49
2021-08-25 01:57:12,49
2021-08-25 01:57:27,50
2021-08-25 01:57:37,49
2021-08-25 01:57:52,49
2021-08-25 01:58:07,49
2021-08-25 01:58:22,49
2021-08-25 01:58:37,49
2021-08-25 01:58:52,49
2021-08-25 01:58:57,49
2021-08-25 01:59:12,49
2021-08-25 01:59:27,49
2021-08-25 01:59:37,48
2021-08-25 01:59:42,49
2021-08-25 01:59:57,48
2021-08-25 02:00:12,49
2021-08-25 02:00:17,48
2021-08-25 02:00:32,48
2021-08-25 02:00:47,48
2021-08-25 02:01:02,48
2021-08-25 02:01:17,48
2021-08-25 02:01:32,48
2021-08-25 02:01:42,49
2021-08-25 02:01:52,48
2021-08-25 02:02:07,48
2021-08-25 02:02:12,47
2021-08-25 02:02:17,48
2021-08-25 02:02:32,47
2021-08-25 02:02:47,47
2021-08-25 02:02:52,48
2021-08-25 02:02:57,47
2021-08-25 02:03:07,48
2021-08-25 02:03:22,48
2021-08-25 02:03:37,48
2021-08-25 02:03:52,48
2021-08-25 02:04:07,48
2021-08-25 02:04:12,48
2021-08-25 02:04:17,47
2021-08-25 02:04:22,48
2021-08-25 02:04:32,47
2021-08-25 02:04:37,48
2021-08-25 02:04:52,48
2021-08-25 02:05:07,48
2021-08-25 02:05:12,49
2021-08-25 02:05:17,48
2021-08-25 02:05:27,47
2021-08-25 02:05:42,47
2021-08-25 02:05:52,48
2021-08-25 02:06:07,48
2021-08-25 02:06:22,49
2021-08-25 02:06:27,50
2021-08-25 02:06:42,51
2021-08-25 02:06:47,57
2021-08-25 02:06:52,60
2021-08-25 02:07:07,60
2021-08-25 02:07:12,58
2021-08-25 02:07:17,56
2021-08-25 02:07:22,54
2021-08-25 02:07:27,53
2021-08-25 02:07:32,52
2021-08-25 02:07:37,49
2021-08-25 02:07:47,50
2021-08-25 02:07:52,53
2021-08-25 02:07:57,54
2021-08-25 02:08:02,52
2021-08-25 02:08:07,51
2021-08-25 02:08:22,53
2021-08-25 02:08:27,55
2021-08-25 02:08:32,54
2021-08-25 02:08:37,52
2021-08-25 02:08:42,51
2021-08-25 02:08:52,52
2021-08-25 02:08:57,54
2021-08-25 02:09:02,53
2021-08-25 02:09:07,52
2021-08-25 02:09:12,50
2021-08-25 02:09:22,52
2021-08-25 02:09:27,55
2021-08-25 02:09:32,55
2021-08-25 02:09:37,54
2021-08-25 02:09:42,52
2021-08-25 02:09:47,51
2021-08-25 02:09:52,49
2021-08-25 02:09:57,49
2021-08-25 02:10:02,49
2021-08-25 02:10:12,51
2021-08-25 02:10:17,52
2021-08-25 02:10:22,50
2021-08-25 02:10:28,50
2021-08-25 02:10:38,49
2021-08-25 02:10:48,48
2021-08-25 02:11:03,48
2021-08-25 02:11:13,49
2021-08-25 02:11:28,48
2021-08-25 02:11:43,49
2021-08-25 02:11:58,49
2021-08-25 02:12:03,48
2021-08-25 02:12:13,49
2021-08-25 02:12:28,49
2021-08-25 02:12:43,48
2021-08-25 02:12:58,48
2021-08-25 02:13:13,48
2021-08-25 02:13:18,48
2021-08-25 02:13:28,49
2021-08-25 02:13:33,56
2021-08-25 02:13:38,62
2021-08-25 02:13:43,60
2021-08-25 02:13:48,55
2021-08-25 02:13:53,54
2021-08-25 02:13:58,51
2021-08-25 02:14:03,49
2021-08-25 02:14:18,49
2021-08-25 02:14:33,48
2021-08-25 02:14:48,47
2021-08-25 02:14:58,48
2021-08-25 02:15:03,48
2021-08-25 02:15:18,48
2021-08-25 02:15:33,49
2021-08-25 02:15:38,48
2021-08-25 02:15:53,49
2021-08-25 02:16:03,48
2021-08-25 02:16:18,48
2021-08-25 02:16:33,48
2021-08-25 02:16:48,48
2021-08-25 02:16:53,49
2021-08-25 02:17:08,48
2021-08-25 02:17:23,48
2021-08-25 02:17:28,49
2021-08-25 02:17:43,49
2021-08-25 02:17:58,49
2021-08-25 02:18:03,48
2021-08-25 02:18:18,49
