time,heart_rate
2021-08-17 09:20:43,100
2021-08-17 09:20:48,102
2021-08-17 09:20:53,106
2021-08-17 09:20:58,107
2021-08-17 09:21:03,108
2021-08-17 09:21:08,107
2021-08-17 09:21:23,107
2021-08-17 09:21:28,108
2021-08-17 09:21:33,107
2021-08-17 09:21:38,104
2021-08-17 09:21:53,104
2021-08-17 09:21:58,105
2021-08-17 09:22:03,106
2021-08-17 09:22:08,107
2021-08-17 09:22:13,109
2021-08-17 09:22:18,110
2021-08-17 09:22:23,111
2021-08-17 09:22:28,115
2021-08-17 09:22:38,103
2021-08-17 09:22:43,93
2021-08-17 09:22:53,94
2021-08-17 09:22:58,95
2021-08-17 09:23:08,97
2021-08-17 09:23:18,98
2021-08-17 09:23:23,99
2021-08-17 09:23:28,102
2021-08-17 09:23:33,103
2021-08-17 09:23:43,101
2021-08-17 09:23:48,100
2021-08-17 09:23:53,101
2021-08-17 09:23:58,100
2021-08-17 09:24:03,96
2021-08-17 09:24:08,95
2021-08-17 09:24:18,98
2021-08-17 09:24:23,99
2021-08-17 09:24:28,100
2021-08-17 09:24:33,102
2021-08-17 09:24:38,104
2021-08-17 09:24:43,109
2021-08-17 09:24:48,110
2021-08-17 09:24:53,111
2021-08-17 09:24:58,112
2021-08-17 09:25:08,113
2021-08-17 09:25:18,114
2021-08-17 09:25:28,115
2021-08-17 09:25:33,116
2021-08-17 09:25:43,117
2021-08-17 09:25:48,121
2021-08-17 09:25:53,119
2021-08-17 09:25:58,116
2021-08-17 09:26:03,114
2021-08-17 09:26:08,112
2021-08-17 09:26:13,113
2021-08-17 09:26:18,118
2021-08-17 09:26:23,120
2021-08-17 09:26:28,122
2021-08-17 09:26:33,123
2021-08-17 09:26:38,124
2021-08-17 10:47:47,126
2021-08-17 10:48:02,121
2021-08-17 10:48:07,133
2021-08-17 10:48:12,136
2021-08-17 10:48:17,135
2021-08-17 10:48:22,134
2021-08-17 10:48:27,128
2021-08-17 10:48:32,123
2021-08-17 10:48:37,118
2021-08-17 10:48:42,114
2021-08-17 10:48:47,110
2021-08-17 10:48:52,106
2021-08-17 10:48:57,107
2021-08-17 10:49:02,111
2021-08-17 10:49:12,113
2021-08-17 10:49:17,113
2021-08-17 10:49:27,115
2021-08-17 10:49:32,116
2021-08-17 10:49:37,117
2021-08-17 10:49:42,120
2021-08-17 10:49:47,123
2021-08-17 10:49:52,125
2021-08-17 10:49:57,126
2021-08-17 10:50:02,120
2021-08-17 10:51:49,120
2021-08-17 10:51:54,110
2021-08-17 10:51:59,104
2021-08-17 10:52:04,108
2021-08-17 10:52:17,125
2021-08-17 10:52:48,125
2021-08-17 10:53:03,125
2021-08-17 10:53:27,120
2021-08-17 11:34:12,120
2021-08-17 11:34:27,104
2021-08-17 11:34:32,100
2021-08-17 11:34:37,101
2021-08-17 11:34:52,101
2021-08-17 11:34:57,100
2021-08-17 11:35:07,102
2021-08-17 11:35:12,105
2021-08-17 11:35:17,109
2021-08-17 11:35:22,107
2021-08-17 11:35:27,106
2021-08-17 11:35:32,104
2021-08-17 11:35:37,103
2021-08-17 11:35:47,101
2021-08-17 11:35:52,100
2021-08-17 11:39:45,100
2021-08-17 11:39:50,101
2021-08-17 11:39:55,70
2021-08-17 11:40:37,71
2021-08-17 11:40:42,72
2021-08-17 11:40:50,72
2021-08-17 11:40:55,71
2021-08-17 11:41:00,70
2021-08-17 11:41:10,85
2021-08-17 11:41:15,84
2021-08-17 11:41:20,82
2021-08-17 11:41:25,79
2021-08-17 11:41:30,78
2021-08-17 11:41:35,79
2021-08-17 11:41:40,75
2021-08-17 11:41:50,74
2021-08-17 11:42:00,73
2021-08-17 11:42:10,72
2021-08-17 11:42:20,73
2021-08-17 11:42:25,74
2021-08-17 11:42:40,74
2021-08-17 11:42:45,73
2021-08-17 11:42:50,72
2021-08-17 11:43:05,73
2021-08-17 11:43:10,71
2021-08-17 11:43:25,71
2021-08-17 11:43:30,72
2021-08-17 11:43:35,73
2021-08-17 11:43:50,74
2021-08-17 11:44:00,75
2021-08-17 11:44:05,75
2021-08-17 11:44:15,74
2021-08-17 11:44:25,75
2021-08-17 11:44:30,74
2021-08-17 11:44:35,73
2021-08-17 11:44:40,72
2021-08-17 11:44:45,73
2021-08-17 11:45:00,73
2021-08-17 11:45:05,74
2021-08-17 11:45:10,73
2021-08-17 11:45:25,73
2021-08-17 11:45:40,73
2021-08-17 11:45:45,74
2021-08-17 11:46:00,74
2021-08-17 11:46:10,75
2021-08-17 11:46:15,92
2021-08-17 11:46:20,102
2021-08-17 11:46:30,101
2021-08-17 11:46:35,100
2021-08-17 11:46:45,101
2021-08-17 11:46:50,111
2021-08-17 11:46:55,112
2021-08-17 11:47:00,115
2021-08-17 11:47:05,116
2021-08-17 11:47:10,115
2021-08-17 11:47:15,114
2021-08-17 11:47:25,115
2021-08-17 11:47:30,121
2021-08-17 11:47:35,122
2021-08-17 11:47:45,120
2021-08-17 11:47:50,119
2021-08-17 11:48:00,118
2021-08-17 11:48:05,117
2021-08-17 11:48:15,116
2021-08-17 11:48:20,115
2021-08-17 11:48:25,122
2021-08-17 11:48:30,123
2021-08-17 11:48:40,122
2021-08-17 11:48:45,121
2021-08-17 11:48:55,119
2021-08-17 11:49:00,118
2021-08-17 11:49:05,119
2021-08-17 11:49:15,120
2021-08-17 11:49:25,119
2021-08-17 11:49:30,118
2021-08-17 11:49:35,116
2021-08-17 11:49:40,115
2021-08-17 11:49:45,118
2021-08-17 11:49:55,117
2021-08-17 11:50:00,116
2021-08-17 11:50:05,115
2021-08-17 11:50:15,114
2021-08-17 11:50:25,106
2021-08-17 11:50:30,104
2021-08-17 11:50:40,99
2021-08-17 11:50:45,91
2021-08-17 11:50:50,89
2021-08-17 11:50:55,88
2021-08-17 11:51:00,93
2021-08-17 11:51:05,98
2021-08-17 11:51:10,102
2021-08-17 11:51:15,101
2021-08-17 11:51:25,103
2021-08-17 11:51:30,102
2021-08-17 11:51:35,101
2021-08-17 11:51:45,100
2021-08-17 11:51:50,99
2021-08-17 11:52:00,98
2021-08-17 11:52:05,97
2021-08-17 11:52:15,96
2021-08-17 11:52:20,95
2021-08-17 11:52:25,94
2021-08-17 11:52:35,93
2021-08-17 11:52:40,92
2021-08-17 11:52:50,91
2021-08-17 11:52:55,90
2021-08-17 11:53:05,89
2021-08-17 11:53:10,88
2021-08-17 11:53:20,86
2021-08-17 11:53:25,85
2021-08-17 11:53:30,84
2021-08-17 11:53:35,83
2021-08-17 11:53:40,82
2021-08-17 11:53:50,81
2021-08-17 11:53:55,80
2021-08-17 11:54:00,88
2021-08-17 11:54:05,100
2021-08-17 11:54:10,99
2021-08-17 11:54:15,98
2021-08-17 11:54:25,97
2021-08-17 11:54:30,96
2021-08-17 11:54:40,95
2021-08-17 11:54:45,94
2021-08-17 11:55:00,86
2021-08-17 11:55:05,83
2021-08-17 11:55:15,82
2021-08-17 11:55:20,84
2021-08-17 11:55:30,83
2021-08-17 11:55:35,82
2021-08-17 11:55:45,81
2021-08-17 11:55:50,80
2021-08-17 11:56:00,79
2021-08-17 11:56:05,78
2021-08-17 11:56:15,74
2021-08-17 11:56:20,87
2021-08-17 11:56:25,86
2021-08-17 11:56:30,85
2021-08-17 11:56:40,84
2021-08-17 11:56:45,83
2021-08-17 11:56:55,82
2021-08-17 11:57:00,81
2021-08-17 11:57:05,90
2021-08-17 11:57:10,96
2021-08-17 11:57:20,95
2021-08-17 11:57:25,94
2021-08-17 11:57:30,97
2021-08-17 11:57:35,98
2021-08-17 11:57:45,97
2021-08-17 11:57:50,96
2021-08-17 11:58:00,95
2021-08-17 11:58:05,94
2021-08-17 11:58:15,93
2021-08-17 11:58:20,92
2021-08-17 11:58:30,91
2021-08-17 11:58:35,90
2021-08-17 11:58:45,89
2021-08-17 11:58:50,88
2021-08-17 11:58:55,91
2021-08-17 11:59:00,89
2021-08-17 11:59:05,88
2021-08-17 11:59:10,86
2021-08-17 11:59:15,84
2021-08-17 11:59:20,82
2021-08-17 11:59:25,81
2021-08-17 11:59:30,80
2021-08-17 11:59:35,79
2021-08-17 11:59:40,77
2021-08-17 11:59:55,77
2021-08-17 12:00:00,76
2021-08-17 12:00:10,77
2021-08-17 12:00:25,77
2021-08-17 12:00:40,77
2021-08-17 12:00:45,76
2021-08-17 12:00:50,75
2021-08-17 12:01:05,75
2021-08-17 12:01:10,74
2021-08-17 12:01:25,74
2021-08-17 12:01:40,74
2021-08-17 12:01:55,74
2021-08-17 12:02:10,74
2021-08-17 12:02:25,75
2021-08-17 12:02:40,75
2021-08-17 12:02:55,75
2021-08-17 12:03:00,80
2021-08-17 12:03:05,83
2021-08-17 12:03:10,86
2021-08-17 12:03:15,90
2021-08-17 12:03:20,94
2021-08-17 12:03:25,95
2021-08-17 12:03:30,93
2021-08-17 12:03:40,89
2021-08-17 12:03:45,88
2021-08-17 12:04:00,88
2021-08-17 12:04:05,90
2021-08-17 12:04:10,91
2021-08-17 12:04:20,93
2021-08-17 12:04:25,96
2021-08-17 12:04:30,100
2021-08-17 12:04:35,106
2021-08-17 12:04:40,108
2021-08-17 12:04:50,109
2021-08-17 12:04:55,112
2021-08-17 12:05:00,115
2021-08-17 12:05:10,117
2021-08-17 12:05:15,118
2021-08-17 12:05:20,120
2021-08-17 12:05:25,121
2021-08-17 12:05:30,122
2021-08-17 12:05:35,124
2021-08-17 12:05:45,125
2021-08-17 12:05:50,126
2021-08-17 12:05:55,129
2021-08-17 12:06:00,134
2021-08-17 12:06:05,135
2021-08-17 12:06:20,134
2021-08-17 12:06:30,133
2021-08-17 12:06:45,133
2021-08-17 12:06:55,132
2021-08-17 12:07:00,131
2021-08-17 12:07:10,130
2021-08-17 12:07:15,129
2021-08-17 12:07:30,129
2021-08-17 12:07:45,129
2021-08-17 12:07:50,127
2021-08-17 12:07:55,125
2021-08-17 12:08:00,123
2021-08-17 12:08:05,120
2021-08-17 12:08:10,119
2021-08-17 12:08:20,117
2021-08-17 12:08:25,114
2021-08-17 12:08:30,112
2021-08-17 12:08:35,111
2021-08-17 12:08:40,110
2021-08-17 12:08:45,109
2021-08-17 12:08:50,107
2021-08-17 12:08:55,106
2021-08-17 12:09:00,105
2021-08-17 12:09:10,104
2021-08-17 12:09:15,107
2021-08-17 12:09:25,107
2021-08-17 12:09:30,109
2021-08-17 12:09:35,114
2021-08-17 12:09:40,118
2021-08-17 12:09:50,119
2021-08-17 12:09:55,120
2021-08-17 12:10:05,122
2021-08-17 12:10:10,123
2021-08-17 12:10:15,122
2021-08-17 12:10:20,124
2021-08-17 12:10:25,123
2021-08-17 12:10:30,121
2021-08-17 12:10:35,120
2021-08-17 12:10:40,122
2021-08-17 12:10:45,120
2021-08-17 12:10:50,117
2021-08-17 12:11:00,120
2021-08-17 12:11:05,123
2021-08-17 12:11:10,124
2021-08-17 12:11:15,128
2021-08-17 12:11:30,123
2021-08-17 12:11:40,124
2021-08-17 12:11:50,125
2021-08-17 12:11:55,126
2021-08-17 12:12:00,127
2021-08-17 12:12:15,127
2021-08-17 12:12:20,129
2021-08-17 12:12:25,130
2021-08-17 12:12:30,128
2021-08-17 12:12:35,124
2021-08-17 12:12:40,120
2021-08-17 12:12:45,117
2021-08-17 12:12:50,115
2021-08-17 12:12:55,116
2021-08-17 12:13:05,119
2021-08-17 12:13:10,124
2021-08-17 12:13:15,123
2021-08-17 12:13:20,120
2021-08-17 12:13:25,117
2021-08-17 12:13:30,115
2021-08-17 12:13:35,112
2021-08-17 12:13:40,109
2021-08-17 12:13:45,107
2021-08-17 12:13:50,104
2021-08-17 12:13:55,100
2021-08-17 12:14:00,96
2021-08-17 12:14:05,94
2021-08-17 12:14:10,89
2021-08-17 12:14:15,86
2021-08-17 12:14:20,84
2021-08-17 12:14:25,81
2021-08-17 12:14:30,78
2021-08-17 12:14:35,79
2021-08-17 12:14:40,74
2021-08-17 12:14:45,71
2021-08-17 12:15:00,72
2021-08-17 12:15:05,73
2021-08-17 12:15:20,73
2021-08-17 12:15:35,73
2021-08-17 12:15:40,73
2021-08-17 12:15:55,74
2021-08-17 12:16:00,75
2021-08-17 12:16:05,74
2021-08-17 12:16:20,74
2021-08-17 12:16:35,74
2021-08-17 12:16:40,73
2021-08-17 12:16:50,71
2021-08-17 12:16:55,70
2021-08-17 12:17:10,70
2021-08-17 12:17:20,72
2021-08-17 12:17:25,73
2021-08-17 12:17:30,74
2021-08-17 12:17:40,77
2021-08-17 12:17:45,81
2021-08-17 12:17:50,86
2021-08-17 12:17:55,91
2021-08-17 12:18:00,96
2021-08-17 12:18:05,99
2021-08-17 12:18:10,101
2021-08-17 12:18:15,103
2021-08-17 12:18:20,105
2021-08-17 12:18:25,108
2021-08-17 12:18:30,111
2021-08-17 12:18:35,114
2021-08-17 12:18:40,116
2021-08-17 12:18:50,117
2021-08-17 12:18:55,118
2021-08-17 12:19:00,118
2021-08-17 12:19:05,119
2021-08-17 12:19:10,118
2021-08-17 12:19:20,119
2021-08-17 12:19:35,121
2021-08-17 12:19:40,117
2021-08-17 12:19:50,116
2021-08-17 12:19:55,115
2021-08-17 12:20:10,115
2021-08-17 12:20:15,117
2021-08-17 12:20:20,118
2021-08-17 12:20:25,117
2021-08-17 12:20:35,121
2021-08-17 12:20:40,119
2021-08-17 12:20:50,118
2021-08-17 12:20:55,117
2021-08-17 12:21:00,115
2021-08-17 12:21:05,117
2021-08-17 12:21:20,116
2021-08-17 12:21:25,118
2021-08-17 12:21:30,123
2021-08-17 12:21:45,118
2021-08-17 12:21:50,117
2021-08-17 12:21:55,118
2021-08-17 12:22:00,119
2021-08-17 12:22:15,122
2021-08-17 12:22:20,124
2021-08-17 12:22:30,121
2021-08-17 12:22:35,119
2021-08-17 12:22:45,120
2021-08-17 12:22:55,117
2021-08-17 12:23:00,115
2021-08-17 12:23:15,116
2021-08-17 12:23:20,111
2021-08-17 12:23:25,110
2021-08-17 12:23:30,109
2021-08-17 12:23:35,110
2021-08-17 12:23:40,112
2021-08-17 12:23:45,111
2021-08-17 12:23:50,115
2021-08-17 12:23:55,114
2021-08-17 12:24:00,108
2021-08-17 12:24:05,104
2021-08-17 12:24:10,108
2021-08-17 12:24:15,109
2021-08-17 12:24:20,108
2021-08-17 12:24:25,107
2021-08-17 12:24:30,107
2021-08-17 12:24:35,106
2021-08-17 12:24:40,105
2021-08-17 12:24:45,104
2021-08-17 12:24:50,103
2021-08-17 12:24:55,102
2021-08-17 12:25:00,101
2021-08-17 12:25:05,99
2021-08-17 12:25:10,98
2021-08-17 12:25:15,97
2021-08-17 12:25:25,96
2021-08-17 12:25:30,95
2021-08-17 12:25:40,94
2021-08-17 12:25:45,93
2021-08-17 12:25:55,91
2021-08-17 12:26:00,90
2021-08-17 12:26:05,89
2021-08-17 12:26:10,88
2021-08-17 12:26:15,87
2021-08-17 12:26:20,86
2021-08-17 12:26:25,85
2021-08-17 12:26:30,84
2021-08-17 12:26:40,107
2021-08-17 12:26:45,106
2021-08-17 12:26:50,105
2021-08-17 12:26:55,104
2021-08-17 12:27:05,103
2021-08-17 12:27:10,102
2021-08-17 12:27:20,99
2021-08-17 12:27:25,98
2021-08-17 12:27:35,97
2021-08-17 12:27:45,96
2021-08-17 12:27:50,95
2021-08-17 12:28:00,94
2021-08-17 12:28:05,93
2021-08-17 12:28:15,92
2021-08-17 12:28:20,89
2021-08-17 12:28:25,92
2021-08-17 12:28:30,100
2021-08-17 12:28:35,99
2021-08-17 12:28:40,98
2021-08-17 12:28:45,99
2021-08-17 12:29:00,98
2021-08-17 12:29:05,97
2021-08-17 12:29:15,96
2021-08-17 12:29:20,95
2021-08-17 12:29:30,94
2021-08-17 12:29:35,93
2021-08-17 12:29:45,89
2021-08-17 12:29:50,88
2021-08-17 12:29:55,88
2021-08-17 12:30:05,87
2021-08-17 12:30:20,88
2021-08-17 12:30:25,83
2021-08-17 12:30:30,80
2021-08-17 12:30:45,80
2021-08-17 12:30:50,81
2021-08-17 12:31:05,82
2021-08-17 12:31:15,83
2021-08-17 12:31:20,84
2021-08-17 12:31:25,87
2021-08-17 12:31:30,80
2021-08-17 12:31:35,77
2021-08-17 12:31:40,83
2021-08-17 12:31:45,84
2021-08-17 12:31:50,85
2021-08-17 12:31:55,89
2021-08-17 12:32:00,91
2021-08-17 12:32:16,92
2021-08-17 12:32:21,96
2021-08-17 12:32:26,99
2021-08-17 12:32:36,96
2021-08-17 12:32:46,95
2021-08-17 12:32:51,93
2021-08-17 12:32:56,91
2021-08-17 12:33:01,90
2021-08-17 12:33:06,92
2021-08-17 12:33:11,91
2021-08-17 12:33:16,88
2021-08-17 12:33:21,87
2021-08-17 12:33:36,87
2021-08-17 12:33:46,91
2021-08-17 12:33:51,94
2021-08-17 12:34:01,90
2021-08-17 12:34:06,93
2021-08-17 12:34:11,96
2021-08-17 12:34:16,95
2021-08-17 12:34:26,94
2021-08-17 12:34:31,93
2021-08-17 12:34:36,90
2021-08-17 12:34:41,89
2021-08-17 12:34:51,90
2021-08-17 12:34:56,108
2021-08-17 12:35:01,118
2021-08-17 12:35:06,123
2021-08-17 12:35:11,125
2021-08-17 12:35:16,127
2021-08-17 12:35:21,128
2021-08-17 12:35:26,127
2021-08-17 12:35:31,126
2021-08-17 12:35:36,125
2021-08-17 12:35:41,128
2021-08-17 12:35:51,127
2021-08-17 12:36:01,126
2021-08-17 12:36:06,125
2021-08-17 12:36:11,123
2021-08-17 12:36:16,124
2021-08-17 12:36:21,120
2021-08-17 12:36:26,122
2021-08-17 12:36:31,123
2021-08-17 12:36:36,121
2021-08-17 12:36:41,118
2021-08-17 12:36:46,121
2021-08-17 12:36:51,116
2021-08-17 12:36:56,111
2021-08-17 12:37:01,107
2021-08-17 12:37:06,104
2021-08-17 12:37:11,101
2021-08-17 12:37:16,102
2021-08-17 12:37:21,100
2021-08-17 12:37:26,100
2021-08-17 12:37:31,98
2021-08-17 12:37:36,96
2021-08-17 12:37:41,105
2021-08-17 12:37:46,117
2021-08-17 12:37:51,115
2021-08-17 12:38:01,114
2021-08-17 12:38:06,112
2021-08-17 12:38:11,109
2021-08-17 12:38:16,108
2021-08-17 12:38:21,107
2021-08-17 12:38:31,106
2021-08-17 12:38:36,109
2021-08-17 12:38:41,108
2021-08-17 12:38:56,107
2021-08-17 12:39:06,106
2021-08-17 12:39:11,108
2021-08-17 12:39:21,110
2021-08-17 12:39:26,109
2021-08-17 12:39:36,110
2021-08-17 12:39:41,109
2021-08-17 12:39:46,108
2021-08-17 12:39:56,107
2021-08-17 12:40:01,106
2021-08-17 12:40:11,105
2021-08-17 12:40:16,104
2021-08-17 12:40:26,103
2021-08-17 12:40:31,102
2021-08-17 12:40:41,101
2021-08-17 12:40:46,100
2021-08-17 12:40:56,101
2021-08-17 12:41:01,110
2021-08-17 12:41:06,109
2021-08-17 12:41:11,108
2021-08-17 12:41:21,107
2021-08-17 12:41:26,106
2021-08-17 12:41:36,105
2021-08-17 12:41:41,104
2021-08-17 12:41:46,103
2021-08-17 12:41:56,105
2021-08-17 12:42:01,109
2021-08-17 12:42:16,108
2021-08-17 12:42:21,107
2021-08-17 12:42:31,106
2021-08-17 12:42:36,105
2021-08-17 12:42:46,99
2021-08-17 12:42:56,98
2021-08-17 12:43:06,97
2021-08-17 12:43:11,96
2021-08-17 12:43:21,95
2021-08-17 12:43:26,94
2021-08-17 12:43:31,93
2021-08-17 12:43:41,92
2021-08-17 12:43:46,94
2021-08-17 12:43:51,102
2021-08-17 12:43:56,101
2021-08-17 12:44:01,100
2021-08-17 12:44:11,99
2021-08-17 12:44:16,98
2021-08-17 12:44:26,97
2021-08-17 12:44:31,92
2021-08-17 12:44:36,91
2021-08-17 12:44:41,90
2021-08-17 12:44:51,89
2021-08-17 12:45:01,91
2021-08-17 12:45:06,90
2021-08-17 12:45:11,89
2021-08-17 12:45:21,93
2021-08-17 12:45:31,101
2021-08-17 12:45:36,110
2021-08-17 12:45:41,113
2021-08-17 12:45:56,115
2021-08-17 12:46:01,114
2021-08-17 12:46:11,113
2021-08-17 12:46:16,112
2021-08-17 12:46:21,112
2021-08-17 12:46:26,111
2021-08-17 12:46:31,110
2021-08-17 12:46:36,105
2021-08-17 12:46:41,102
2021-08-17 12:46:51,101
2021-08-17 12:46:56,100
2021-08-17 12:47:06,99
2021-08-17 12:47:11,98
2021-08-17 12:47:21,97
2021-08-17 12:47:26,96
2021-08-17 12:47:36,95
2021-08-17 12:47:41,94
2021-08-17 12:47:46,100
2021-08-17 12:47:51,103
2021-08-17 12:48:01,102
2021-08-17 12:48:16,101
2021-08-17 12:48:21,100
2021-08-17 12:48:31,99
2021-08-17 12:48:36,98
2021-08-17 12:48:46,97
2021-08-17 12:48:51,96
2021-08-17 12:49:01,95
2021-08-17 12:49:06,94
2021-08-17 12:49:16,93
2021-08-17 12:49:21,92
2021-08-17 12:49:26,103
2021-08-17 12:49:36,109
2021-08-17 12:49:41,113
2021-08-17 12:49:46,116
2021-08-17 12:49:51,114
2021-08-17 12:49:56,113
2021-08-17 12:50:01,112
2021-08-17 12:50:06,114
2021-08-17 12:50:11,112
2021-08-17 12:50:16,111
2021-08-17 12:50:21,112
2021-08-17 12:50:36,110
2021-08-17 12:50:41,108
2021-08-17 12:50:46,107
2021-08-17 12:50:51,106
2021-08-17 12:50:56,105
2021-08-17 12:51:06,104
2021-08-17 12:51:11,103
2021-08-17 12:51:16,102
2021-08-17 12:51:21,100
2021-08-17 12:51:26,99
2021-08-17 12:51:31,98
2021-08-17 12:51:41,97
2021-08-17 12:51:46,96
2021-08-17 12:51:56,95
2021-08-17 12:52:01,94
2021-08-17 12:52:11,93
2021-08-17 12:52:16,92
2021-08-17 12:52:26,91
2021-08-17 12:52:31,90
2021-08-17 12:52:41,89
2021-08-17 12:52:46,88
2021-08-17 12:52:56,87
2021-08-17 12:53:01,86
2021-08-17 12:53:11,85
2021-08-17 12:53:26,85
2021-08-17 12:53:31,84
2021-08-17 12:53:36,83
2021-08-17 12:53:46,82
2021-08-17 12:53:51,81
2021-08-17 12:54:01,80
2021-08-17 12:54:06,79
2021-08-17 12:54:16,78
2021-08-17 12:54:21,77
2021-08-17 12:54:31,72
2021-08-17 12:54:36,95
2021-08-17 12:54:41,100
2021-08-17 12:54:46,101
2021-08-17 12:54:51,103
2021-08-17 12:54:56,102
2021-08-17 12:55:01,101
2021-08-17 12:55:06,101
2021-08-17 12:55:11,100
2021-08-17 12:55:16,99
2021-08-17 12:55:26,98
2021-08-17 12:55:31,97
2021-08-17 12:55:41,96
2021-08-17 12:55:46,95
2021-08-17 12:55:56,94
2021-08-17 12:56:01,93
2021-08-17 12:56:06,92
2021-08-17 12:56:11,91
2021-08-17 12:56:16,89
2021-08-17 12:56:21,88
2021-08-17 12:56:26,102
2021-08-17 12:56:31,101
2021-08-17 12:56:36,100
2021-08-17 12:56:41,102
2021-08-17 12:56:56,102
