time,heart_rate
2021-08-20 04:53:44,52
2021-08-20 04:53:49,54
2021-08-20 04:53:55,54
2021-08-20 04:54:00,55
2021-08-20 04:54:05,57
2021-08-20 04:54:20,55
2021-08-20 04:54:25,54
2021-08-20 04:54:30,53
2021-08-20 04:54:40,52
2021-08-20 04:54:55,52
2021-08-20 04:55:00,53
2021-08-20 04:55:05,54
2021-08-20 04:55:10,55
2021-08-20 04:55:25,55
2021-08-20 04:55:40,53
2021-08-20 04:55:50,52
2021-08-20 04:56:00,51
2021-08-20 04:56:10,53
2021-08-20 04:56:15,56
2021-08-20 04:56:20,54
2021-08-20 04:56:35,54
2021-08-20 04:56:40,53
2021-08-20 04:56:55,53
2021-08-20 04:57:10,52
2021-08-20 04:57:25,52
2021-08-20 04:57:35,53
2021-08-20 04:57:45,54
2021-08-20 04:57:50,55
2021-08-20 04:57:55,58
2021-08-20 04:58:00,64
2021-08-20 04:58:05,64
2021-08-20 04:58:10,61
2021-08-20 04:58:15,59
2021-08-20 04:58:20,57
2021-08-20 04:58:25,56
2021-08-20 04:58:30,57
2021-08-20 04:58:35,56
2021-08-20 04:58:45,55
2021-08-20 04:58:55,52
2021-08-20 04:59:05,53
2021-08-20 04:59:10,54
2021-08-20 04:59:20,53
2021-08-20 04:59:35,53
2021-08-20 04:59:45,54
2021-08-20 04:59:50,56
2021-08-20 04:59:55,55
2021-08-20 05:00:05,56
2021-08-20 05:00:15,55
2021-08-20 05:00:20,54
2021-08-20 05:00:25,53
2021-08-20 05:00:30,52
2021-08-20 05:00:35,51
2021-08-20 05:00:45,52
2021-08-20 05:00:50,53
2021-08-20 05:00:55,54
2021-08-20 05:01:00,53
2021-08-20 05:01:05,52
2021-08-20 05:01:15,53
2021-08-20 05:01:20,52
2021-08-20 05:01:30,51
2021-08-20 05:01:45,51
2021-08-20 05:02:00,51
2021-08-20 05:02:15,52
2021-08-20 05:02:30,52
2021-08-20 05:02:45,52
2021-08-20 05:03:00,52
2021-08-20 05:03:10,51
2021-08-20 05:03:25,51
2021-08-20 05:03:40,51
2021-08-20 05:03:55,52
2021-08-20 05:04:05,51
2021-08-20 05:04:20,51
2021-08-20 05:04:25,52
2021-08-20 05:04:35,51
2021-08-20 05:04:45,50
2021-08-20 05:05:00,50
2021-08-20 05:05:05,55
2021-08-20 05:05:10,55
2021-08-20 05:05:15,54
2021-08-20 05:05:20,58
2021-08-20 05:05:30,57
2021-08-20 05:05:35,56
2021-08-20 05:05:45,55
2021-08-20 05:05:50,54
2021-08-20 05:06:00,53
2021-08-20 05:06:15,53
2021-08-20 05:06:20,54
2021-08-20 05:06:30,56
2021-08-20 05:06:40,55
2021-08-20 05:06:55,55
2021-08-20 05:07:05,54
2021-08-20 05:07:10,53
2021-08-20 05:07:25,52
2021-08-20 05:07:35,54
2021-08-20 05:07:45,53
2021-08-20 05:07:50,52
2021-08-20 05:08:05,52
2021-08-20 05:08:20,52
2021-08-20 05:08:35,52
2021-08-20 05:08:40,54
2021-08-20 05:08:45,56
